,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,0.013801861295694051,0.008410333979498807,0.0,0.019532893162761134,0.0,0.0,0.01857521592288852,0.13654319930377215,0.0,0.0,0.0,0.0,0.04078406327957043,0.023314525972699174,0.0,-0.014504279075648024,0.0,0.004808855895560626,0.0,0.0,0.0,0.02780066139684073,0.01957108252224199,0.0413092331707767,-0.014277750667907,0.0,0.006371092802683775,0.05116111077609958,0.0,0.0
1,-0.001067342729833498,-0.02186831897449626,0.0,-0.030448792103554778,-0.003450573484486963,0.0,-0.025922523750562976,-0.1000835475388146,-0.0008231996224407068,-0.01587942348975302,-0.007790756744595229,-0.01179442077427409,-0.04029691040989947,-0.06388744724358131,0.023262367163331577,-0.027384098739505147,0.0,-0.021461750132454327,-0.023545237404979935,-0.002666433589401107,0.0,-0.00788938951219681,-0.01989227721959308,-0.049090632442079785,0.0,0.0,-0.038008762718571454,-0.13378276922339005,0.014544975332601129,-0.007570634909935481
2,0.0,0.0,0.0,-0.026538595687450817,0.0,0.0,-0.040169154841165566,-0.1529636037588571,0.0,0.0,-0.01840978218826622,-0.02059604002131271,0.0,-0.042754220675499,0.0,-0.044524604674471446,0.0,-0.005854791739166809,-0.02367117683648723,0.0,0.0,-0.02106783341143087,-0.007981509289170241,-0.0804366701725715,-0.029645438965327786,0.0,-0.049938761383462316,-0.038598514460210565,-0.007120503627037644,-0.006526698530579411
3,0.006772904668873703,0.004045584196695651,0.0,0.012476951436670963,0.0,0.0014672730999600037,0.0031880540788172818,0.08078673841465289,0.002585521954600517,0.00505923545319642,0.011029660561766685,0.006858016554666391,0.021407696799849302,0.03768148637659885,0.0,0.00481914795080457,0.0009092010866538491,0.012176076848198436,0.0,0.005831229792076731,0.004574561424994517,0.013712628868008392,0.009519821298095005,0.06182760848234892,-0.019141795354702756,0.0,0.0026258492487427343,0.06900399109413596,0.023984655401827648,0.0
4,0.0012148265302616146,0.05522153123902396,0.0,0.01143859580520687,0.0,0.0,0.012256170025189028,0.0502747532534753,0.0,0.0033707658360827564,0.0,0.004107382015649752,0.016331012104136344,0.015789055102929717,0.0,0.0035033733022405422,0.0034272550078974784,0.0,0.0,0.0028575947319216533,0.005294259881323232,0.046271939152957436,0.0024763260142022236,0.03617617429617481,0.008784721256163752,0.0,0.03987686660360856,0.04749915016207651,0.017030347417011205,0.0
5,0.0,-0.03112713362690217,0.0,-0.021128318923396838,-0.0033656418417368217,0.0,-0.02371936533089325,-0.08879308707490835,0.01556789561154337,0.0,-0.006029445231631236,0.0,-0.038065254291618666,-0.05141041336684815,0.0,-0.0020928395575209313,0.04661051291952151,-0.02673560491547089,-0.004587215465722938,0.0,-0.005191464434876725,-0.04942943452250198,-0.019214181837885702,-0.05669932986452497,-0.01572879713359432,0.0,-0.04744989244885872,-0.12710104727532362,-0.054181609314914614,-0.006926232334401261
6,-0.007109819853320598,-0.01765041090175376,0.0,-0.020682216606784654,-0.008274161403523883,-0.0048754913806247635,-0.0353714249672516,-0.11192653030038302,-0.0030267139192849957,0.012599281409840679,-0.00578489047507541,0.0,-0.03714495350034097,-0.0650824378384498,0.023015896702270555,0.0,0.0,-0.0073436723295166595,-0.019511655249150772,0.0,-0.0017619784150472162,-0.00813138626197124,-0.024164579399183317,-0.06701855940446544,-0.006337188689971851,0.019195059752847465,-0.05195230145908242,-0.15433210416359355,-0.007029532507135117,-0.007096129101514914
7,-0.01636712524471351,0.16537886644578703,0.0,-0.05573828756553301,0.0,0.0,-0.05744311584730011,-0.18355021280014056,0.0,-0.006232566224326497,-0.0121029591456297,-0.01249308022962936,-0.09223056827377152,-0.10991167359426213,0.0,0.016250109208464036,-0.006469963131568668,-0.035997664366688054,0.0,-0.0012421528696865969,-0.009713412848170844,0.10211238474490886,-0.05071470032174111,-0.09966798541899802,0.0,0.0,-0.07379421922567242,-0.06428026999521547,0.0,-0.012589303558579568
8,0.0,0.13517335137646397,0.0,0.0,0.0,0.0,-0.04130470084628585,-0.16678524375391687,0.0,0.0,0.0,0.0,0.0,0.023827138289784666,0.0,0.0,0.0,-0.031441691753973544,0.0,0.0,0.0,0.0,0.0,0.0,-0.030788968357640445,0.0,-0.08744367672665876,-0.32135371860526574,-0.09668038988497474,0.0
9,0.005426411585399055,0.04263300454464464,0.003953400263329382,0.012467306903315323,0.02267200018997248,-0.03312495659173202,0.016814660764187583,0.10168640380928679,0.0021798301772423256,0.0,0.0,0.0,0.005829373917276753,0.026475383283941667,0.0011327617348473595,-0.024802076949283935,0.02794531763771871,0.003546576975846011,0.0,0.007078578368596877,0.0,0.02332021182918681,0.004355459711175708,0.022585716311917303,0.004168315086974628,0.0,0.056433922705396156,0.043279020801662293,0.007145476676630791,0.0
10,0.010953562715919296,-0.05801875691918912,0.0,0.007277906026603803,0.010255781983138978,-0.09569671283036202,0.05964680218367238,0.12581559479844473,-0.01187642979201839,-0.010535695812011997,0.014027026470418896,0.012931399316935821,0.0376644724006146,0.06319506264664135,0.0,-0.12398646620687094,0.0,0.014351799620901079,-0.038382413711387314,0.0,0.014624132635139175,-0.0654996100244088,0.010172628627668268,0.07157424700783349,0.008828794181878818,-0.007500863983749162,0.15147013822531974,0.09930235104178042,0.10044261288169087,-0.017835263747071284
11,-0.01286544410865248,-0.00466893865186796,-0.007367494330104585,-0.016164825737178923,-0.019339299497318996,0.028036639752330228,-0.03046710868402791,-0.13150717190468048,0.0,-0.005274745119429103,-0.016938855737921088,0.0,-0.05739351177215124,-0.06105890617944987,0.0,-0.01614687890091554,-0.0026414746750741402,-0.03553495245131294,-0.007520670241470628,0.0,-0.008654560057843708,-0.012609082624844059,-0.023530451404092434,-0.07791431666619125,0.0,-0.007642158155890033,-0.04300583336146391,-0.03725757100612159,-0.007295705969345034,-0.0020345827774496117
12,0.0,-0.01018308404467888,0.0,0.008521168641592247,0.022747668243310704,-0.04169682294639321,0.02709942542849006,0.1441212191309341,0.0017356992138974903,0.0,0.004934986091680416,0.0,0.011399238146220542,0.03306234387373119,0.009870349705832338,-0.053525911765073764,0.03298137555963612,0.0039492904923723315,0.0,0.002486687455231673,0.005051934184979234,0.0068640664230638915,0.011450429692530906,0.010886371171450693,0.002818032287314004,0.0,0.06068528920641986,0.06596912180714598,0.021973221737844773,0.0
13,-0.008902634223779848,-0.031544704717396455,0.0,-0.03949633752690451,-0.005112306732589389,0.0,-0.06475605604723475,-0.1971894737255262,0.0,0.019860729383839815,-0.017536686127867462,0.02239669054567317,0.0,-0.11248154970579521,0.0,0.0,0.06993749454554932,0.0,0.0,0.022562634422112593,-0.007939663605892155,0.0,-0.021870179949817298,-0.10474306934338867,-0.04474532990685487,0.0,-0.07221759182722248,-0.011720602162316796,0.0,-0.011299263557055905
14,0.008656146842960816,0.080225092398711,0.0,0.0,0.0,-0.03097430643347343,0.022881648591151382,0.07137905372805647,0.0,0.0039353631534188305,0.006010444456719027,0.0,0.01541159989553173,0.03168003352560067,0.009308211110712034,-0.056714484988113587,0.024373512527176205,0.009441133269507018,-0.013986232334220416,0.0,0.0,0.05000877213166699,0.005229448829551453,0.028086842015748292,0.0124878092467533,0.0,0.06356101301953399,0.03988355082232614,0.0,0.002317447928214811
15,0.0,-0.03714812148459323,0.014766802160164572,-0.020998795900330935,0.0,0.0,-0.03525098253357506,-0.12653150114428868,0.0,0.0,-0.012808876764899113,0.015954590029716553,-0.03753920259616944,-0.04689235068493869,0.0,0.0,-0.012063007402304149,-0.0200084169564807,-0.005609536263465609,0.0,0.0,-0.033447194453339546,-0.02994393142738383,-0.05600627774373107,-0.014403134117311422,0.0,-0.04233747987633574,-0.14476760598918925,0.02823712288598801,0.0
16,0.0,0.08629611746297014,0.0,0.004210039736781912,0.01818681507574013,-0.036684421576154036,0.016341257735316084,0.058686106203191646,0.002630975321448209,0.0,0.0,0.0,0.017564413989013983,0.024830641449002128,0.0,-0.055506267148201865,0.0,0.01366420554559003,0.0,0.0076797409548406415,0.0,0.05417563037959411,0.01641153276698301,0.010346384703697947,0.0,0.0,0.058851478392312195,0.06378246347576369,0.021734985269642793,0.0
17,0.003208161850596053,0.004567995047984802,0.0,0.007428129859422955,0.0,0.0,0.012583090827110816,0.09028550251326384,0.0,0.0,0.0,0.011965278112064215,0.016093174813848282,0.01776827342746512,0.0,0.0,0.015580331859813085,0.004512983126229775,0.0,0.001836777708759063,0.00012089694374711746,0.01162264144312175,0.007749542917102253,0.04446330525090436,0.0024855938019716917,0.0,0.056441563434058206,0.0586183767501301,0.01587048004993924,0.0
18,0.005099456754112358,0.06147636237133919,0.0,0.008149525689855053,0.0,-0.008276274225014868,0.01575319845619297,0.08762741146815928,0.0,0.00378926567247323,0.002943477972064762,0.007889073535385815,0.007324071169862223,0.022581375800435982,0.0,-0.04013080386715234,0.02184475224375476,0.0023177314105656266,0.0018038808409355234,0.0,0.0,0.04235282397972612,0.006221978661010569,0.04126610562703806,-0.007496886065890718,0.0,0.04966743737346707,0.04387208117921215,0.007126053689999912,0.0
19,-0.004849112448868403,-0.01368514766283832,-0.00831719458467517,-0.034346945138285734,0.0,0.0,-0.023429762251558156,-0.11390867011011552,0.0,0.0,-0.006869140636637905,-0.00795970683912578,-0.04932314007876806,-0.04954442964729355,0.028672279153778957,0.0,-0.009019598317690725,-0.017244650645854648,0.0,0.0,0.0,-0.00428002712019146,-0.027661353755323803,-0.08205526532711344,0.0,0.0,-0.04565009012849819,-0.14732594472340732,0.0,0.0
20,0.009284864790675085,0.09374038556441097,0.0,0.009209473728383627,0.0,0.0,0.014411608587943048,0.05607374338272453,0.0,0.0055559229709876146,0.0,-0.011264251296527028,0.021237323990112106,0.03265224596040256,0.012204797684126523,0.0,0.0,0.009870441651926798,-0.021667457162087206,0.0038784533054484205,0.0,0.04270320926311946,0.010814075498931264,0.013428592776034642,-0.015581516006293289,0.0,0.007758099698815607,0.05005159795990469,0.03884048738849333,0.0
21,0.005485860961482236,0.009874245573223167,0.0,0.01472651280078191,0.0,0.0,0.02388639945048321,0.08774786711196012,0.0,0.0,0.0,0.007242692568598136,0.011901351919370196,0.023956701517750173,0.0,-0.026920733924302123,0.0,0.006634469840551466,0.0035366011783923845,0.008481213867762794,0.0,0.00818247941796324,0.011471087386177012,0.038319708580597744,-0.013339798748171289,0.0,0.07546323720513612,0.08655220302977623,0.0,0.0
22,0.0,-0.019204870220880355,0.0,-0.00943407231576121,-0.0035945237258821483,0.0,-0.030245743538270198,-0.1069283305107297,0.0,0.0,-0.012669698412423547,0.0,-0.042232782393560264,-0.04922992738313037,0.0,0.0,0.0,-0.007550848166887614,-0.006434830340175668,0.0,0.0,-0.024824386897608075,-0.016721667561283182,-0.03563788681931823,-0.007338392586265674,0.0,-0.055700496587820336,-0.13856489254710408,-0.04734264332882332,-0.0031419069265432586
23,0.0,0.0,0.0,0.01946067724007816,0.012738875451964171,-0.04753459589353373,0.021676540759938745,0.13573002434641582,0.0,0.003664511159594541,0.002917393402259272,0.0,0.009254935526022245,0.03049450930051087,0.0,-0.06305209905781216,0.0319940390070636,0.01301749208123712,-0.015295107336281782,0.0,0.007288261977059535,0.0,0.016103413294224767,0.05296855034024611,0.004346301871013897,0.0,0.06194831953623875,0.05911728334850619,0.026362773382786586,0.0
24,0.005569292898020661,-0.013344368567000942,0.0,0.010482157985712004,0.01583863564611021,-0.035657782832967944,0.021038517386764877,0.137853826416659,0.0,0.01050038034473752,0.0,0.0,0.01826742410234322,0.03551637764431825,0.002062051295197792,0.0,0.0,0.0,0.0,0.0032533308661136517,0.008512123918683112,-0.014769660306306276,0.012256115479023333,0.052914334468435076,0.0035944958527158177,-0.007927361717166737,0.06103387059686821,0.06845913437256745,0.0,-0.012250796113295548
25,0.005272041069052352,0.07744485784617938,0.0,0.008704301886105326,0.0018774761318304523,0.0,0.023806715641417814,0.0,0.0027018812970011352,0.004797304216513282,0.0030607508402124006,0.0,0.009923126016206207,0.009573056107435696,0.0,0.0,0.02545535300133628,0.002820589484311631,0.0,0.0013300823163326508,0.0,0.04666587405605202,0.013540088366955277,0.026215903386354378,0.0,0.0,0.04956130719017063,0.06284442247588673,0.007606968408179093,0.0
26,0.0053409992221004066,0.07747672942110095,0.0,0.01110213723877923,0.01641874679295871,0.0,0.018065305887461858,0.06637958801396895,0.0,0.0012619550191311502,0.007228119027628377,0.0,0.012964796759150493,0.028921008768140327,0.007363505704490236,0.0,0.0,0.0060831232011030745,-0.01896982734102795,0.0047326220119838225,0.003125324468488261,0.05131885705702949,0.004765815013598351,0.027086823389685516,0.0016414371357807434,0.0,0.001382546432977999,0.04216230008571614,0.00735018642728652,0.0
27,0.00787971621359862,-0.025336943552845992,-0.011243153885002716,0.013411267106756053,0.0,-0.006686689561833742,0.03042814408333483,0.09248013492948359,0.0,0.0,0.006086055072873575,0.013449897265512684,0.015240095910973972,0.037800408225335314,-0.004395382770262302,0.0,0.007426426441510842,-0.013398457078550308,0.006221366793127264,0.0,0.006183291490724996,-0.028855290341419565,0.010930178846715544,0.07333041523226203,-0.008571700464384463,-0.00651868391449445,0.0793906456305116,0.060756910913375206,0.023490311331716057,0.003703135818514114
28,0.0,0.0021422798348477157,0.0,0.010846741574259494,0.0,0.0,0.025052044424183822,0.11935765221707023,0.0,0.0,0.0,0.0,0.01671070704527891,0.027805066043144644,0.0,-0.0200996408162612,0.0,0.0,0.0,0.005448838917265081,0.0,0.009479768141336553,0.008806837053360828,0.037959472454688864,0.0,0.0,0.07288202247879003,0.05978201981027445,0.0070282905592933265,0.0
29,-0.007667244736197121,-0.03850021582225205,0.0,-0.025967477007301953,-0.002680095285520684,0.0,-0.030048934449955267,-0.09694050970110862,0.0,0.0,-0.004779548111888798,-0.003348345509895767,-0.003478332874079615,-0.041692225945864025,-0.006438086996571946,0.0,0.0,0.0,-0.019596341440763665,0.0,-0.002005573863227139,-0.043709017433310626,-0.01746708386360668,-0.05026324394284698,-0.007343795453150781,-0.0003782325471090031,-0.054848280900877955,-0.12183316767257613,-0.037812146704362504,0.0
30,0.007001009534369884,-0.022784928948174327,0.0,0.011438504274258993,0.0,0.0,0.023764266620597635,0.08176897000156888,0.004159478633844971,0.0,0.0,0.006585122167068552,0.020531334882669172,0.032154960241515346,0.007687751501412099,0.0,0.0,0.01496610186987088,0.0,0.0011115027204826045,0.0,0.0,0.007128532480457639,0.05676702590658206,0.0,0.0,0.06479652542687286,0.0661259424241355,0.0,0.0
31,0.0,0.06418197332058515,0.005195339799675541,0.0,0.007694754135370907,-0.033026263553242105,0.022224621310443782,0.09790867653949137,0.0,0.004202307273711153,0.0063728687921995875,0.0,0.013051483912031758,0.019287606511412286,0.0,-0.04500187252830512,0.023487295751029535,0.0,-0.015116996571301694,0.0,0.0,0.046716747519123775,0.0107890216300984,0.045278320755826634,0.008334037777193826,0.0,0.041970180141282176,0.04567137012789693,0.013980627093008846,0.0
32,0.0,0.004347767219940485,0.0,0.005935140466526073,0.0,0.0,0.02099259012564747,0.12422136617699542,0.0,0.007565621638805059,0.0,0.007569199440038532,-0.015879011928110198,0.0,0.0,0.0,0.024874851570015927,0.006374888476863433,0.0,0.0,0.009497292050289818,0.007875224144195503,0.010301484969368113,0.05823965878893028,0.0,0.0,0.05810301426720338,0.0531830123308234,0.0,0.0
33,0.0004906871913700206,0.0530271213590322,0.0,0.010243573978606951,0.0,0.0,0.023639903747036672,0.11229289949841957,0.005018763916154967,0.0,0.001367603524463773,0.0,0.015317283763756101,0.026749340109367387,0.00778212862669897,-0.0482489510146987,0.024648703458360732,0.01186970576785984,-0.015300258824128415,0.0,0.0,0.03118634675261145,0.010606348923393988,0.0024782178088465223,0.0,0.0,0.06443947642599085,0.039177594342190675,0.006415610382199288,0.0
34,0.0,0.0,0.0,0.011273315077503426,0.0,0.0,0.022177345707833085,0.11352578371065603,0.0,0.0,0.0,0.0,0.01264157732526705,0.03663015554945176,0.009639834331005848,-0.028513142512094553,0.027251825181010825,0.005548193353235753,0.0,0.0,0.0,0.0038578018099540146,0.00917557794991386,0.04624069415015239,0.0,0.0,0.0576380503010753,0.05307472336146718,0.003040364441100729,0.0
35,0.0,0.01620754165394056,-0.011181892875269689,0.017748093521050043,0.009322021812404407,-0.0868064486777067,0.029134287128815245,0.12709947487355144,0.0,0.02023288211934393,0.017733759801182136,-0.00857004730723078,0.026914390819054418,0.05129802196576949,0.0,-0.11655534739651832,-0.062041910319863086,0.019413086866927,-0.007396547482411725,-0.007790830804368515,0.013677205589564811,0.00939829177968185,0.014253443715188718,0.12179710417915218,0.006563787250406766,-0.010671275921991297,0.1557772212434656,0.08500656102724957,-0.03370635256075735,-0.013654422263097987
36,-0.01728320701284458,-0.07544738532440678,0.0,-0.043559244994422486,0.06882635412826704,-0.09832053428274123,0.019441254890255555,0.03620532896579953,0.0,0.02556750392395618,-0.012042973374403632,0.0,0.0,-0.08089529482283653,0.0314101852626017,-0.2781295656554965,0.08323702358112317,0.0,-0.053792497903495606,0.0,0.0,-0.12196756977878398,-0.034664083881926544,-0.10559200003323366,0.0,-0.010044857186999323,0.08583124140805812,-0.017238389312846825,-0.011439829805957175,-0.00689935905213368
37,0.0037297427005659467,0.08785383933052965,-0.010855669320604805,0.009136343966797827,0.017978398658366784,-0.04170655701809828,0.017756456085634725,0.0628606412114937,0.0,0.0,-0.0070532836324022075,0.0,0.011320018461751818,0.0,0.003749752254612715,-0.026064776621770952,0.004648186201042126,-0.012987369921647118,0.0,0.009681788277386555,0.008675712299040989,0.051061934192454944,0.011726997158417463,0.05613326319632758,0.013177217936621216,0.0,0.05999481912529164,0.05716405677926961,0.004660792072059328,-0.009440203655608492
38,-0.002018708458000895,-0.02120367802070544,0.0,-0.01969267802037733,-0.0021750675712179923,0.0,-0.037275450805754895,-0.12245646079588285,0.0,0.0,-0.014844909107408377,0.0,0.0,-0.05145025037433221,0.0,-0.026251716760410437,0.0,0.0,-0.0170396663454373,-0.006796049228719292,-0.0029758394020933387,-0.012491184387188964,-0.004758735260354641,-0.05165919649824435,-0.011615552060041001,0.0,-0.04361383597542723,-0.15746042072262162,-0.011018500468249148,0.0
39,0.0,-0.024209302705124197,0.0,0.013037267395262786,0.0,0.0,0.023069811248993877,0.07918201082821016,0.0,0.004142201610097845,0.0,0.0,0.01944354076092325,0.013560042714097609,0.008458921398414893,0.0,0.035755616887471864,0.007907357155331945,0.0,0.0,0.0,0.0,0.007661206777249879,0.014645853269215414,0.0,0.0,0.07057482160791242,0.08352058523608391,0.026452165553391083,0.0
40,0.008097334767543651,0.0023714269196848936,0.0,0.007282738006758188,0.0,0.0,0.011197593346298829,0.10391522716666246,0.0,0.00237499244848674,0.006088826653331242,0.0032930931095359606,0.013638369585402266,0.022176655091278086,0.0,0.005025250714074919,0.0,0.00906153227634715,0.0,0.0,0.0029938984445213868,0.006336114367358453,0.00981730109765,0.055727349816982436,0.002357079195640266,0.0,0.058374795792109885,0.05104275553165716,0.0020297654062088055,0.0
41,0.0,-0.037226075951704685,0.0,-0.03424698577397439,-0.00165113710550846,0.0,-0.025433347169372233,-0.10816186029934294,-0.013661213231924374,0.0,0.0,0.0,-0.06333791211816775,-0.04897111683000871,-0.005224056191713733,0.0,0.0,-0.029924848747355126,0.0,0.0,0.0,-0.03869943533904108,-0.024026171344837144,-0.05950235372075863,-0.008409342340310821,-0.0053656131256761275,-0.07060709882601823,-0.030327456356067817,0.0,-0.012021875790685033
42,0.0012361273035072229,0.06758759378909412,0.0,0.005228393823616201,0.0,0.0,0.021681841892468606,0.03223528985548099,0.0,0.0,0.0,0.0,0.017548977557886647,0.038192205469062795,0.0,0.0,0.0,0.0,0.0,0.006004996007284408,0.0036964672099091267,0.05936898192559409,0.014854504054965523,0.06054392623489688,-0.01242733481253891,0.0,0.00786508061635155,0.05376119578682853,0.005823853023124936,0.0
43,0.0,0.007355142283138355,-0.01005360801632943,0.008343108670683497,0.0,-0.018802943020860746,0.02467321121859667,0.1196012255132656,-0.0055828136393117345,0.0,0.008604318883182693,0.0,0.017790362995889597,0.033764899888555744,-0.009658737594194361,-0.022884641015729845,0.004235020747647589,0.013086749246169593,0.0,0.003225374947268711,0.004647609758578836,0.015085210290230772,0.016821989239868107,0.0594406143824186,0.0,-0.008382671196533353,0.055375816106180864,0.05225704233939649,0.019058656569217403,-0.004798838859796928
44,0.010854294975333467,0.008809018831655052,-0.007429044489201092,0.01222252277705202,-0.0031400601907584924,-0.012836747793398162,0.039093005129248626,-0.023365757191071007,0.017531249068665183,0.012314040741038063,0.0,0.022517616865172868,0.01737904128754872,-0.036938335186637666,0.006518030569434036,-0.05168157835160228,-0.06543918486987643,-0.026358302999682337,0.0,0.0,0.0,0.12348068182067501,0.016987696967006582,0.10273131868619303,0.006253760751102233,-0.010766881846252685,0.12844532784357454,0.06816388060083362,0.04305955153885721,-0.015203045797377357
45,0.0,0.0,0.0,0.007992432831048946,0.013046461132712184,-0.03540506124065884,0.024802846481183388,0.202057030029545,0.0,0.0045965823627417135,0.00926661571111237,0.0,0.017353040156007166,0.030097782658463135,0.0,-0.024790319973219843,0.0,0.0,-0.019869824130062774,0.0,0.0,0.0,0.010371960900202981,0.05949251262683153,0.0,0.0,0.0,0.07773016918527581,0.0064598710063499265,0.0
