,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
46,0.00839533268138154,0.0699213378747344,0.0,0.0037893388439839137,0.0,0.0,0.009907877556838085,0.0634831840451166,0.004924265881078027,0.005378372198680703,0.0035504905020162236,0.0,0.003098246018964579,0.03557766711548069,0.004995618635592947,0.0,0.0,0.0,0.0,0.0,0.0,0.04586916757485304,0.0,0.042372431861501525,0.0,0.0,0.055634820246155986,0.05775660188249104,-0.031452653181336554,0.0
47,0.00826764690775883,-0.023170915186251334,0.0012361220360543879,0.012210167449392961,0.02104679635131962,-0.0426781103155959,0.023373792835977097,0.15933061644098334,0.0032749809960894716,-0.005483204862556629,0.0,0.015317179352205113,0.015625961542748118,0.019159968803738103,0.0,-0.05836068888106777,0.03262806740232008,0.007647094288432965,0.0,0.00434944626511069,0.005409325074585247,-0.036375572098622855,0.006687579492687112,0.05994982963018214,0.015710912707462804,-0.008430313806408796,0.06289148630944383,0.06465840910654708,0.027102405907395544,-0.008176884012398522
48,0.00789820153712037,-0.008359592357583781,-0.008710151417395562,0.008786269617518438,0.0,0.0,0.02809268455435121,0.1121781651173652,0.0,0.006644656302294841,0.007685541799936968,0.0,0.021289463811184337,0.04699925434593433,0.009289568106262303,-0.034401645411105145,0.0,0.006740238003904914,-0.023111948958600997,0.002963899657853819,0.004751645886271527,0.0,0.015710641688863936,0.07950888746492817,-0.011419791371025084,0.0,0.007190023400413664,0.10347608795903929,0.0,0.0
49,0.0009313562070913661,0.05502834901529402,0.0,0.006371152936825192,0.003537312595032621,0.0,0.0,0.07349974182534111,0.0,0.0,0.009359785289085182,0.0028213300692256915,0.01783193507159614,0.025168254096610554,0.0,0.0,0.02549064858998898,0.0,0.0,0.004457417540385644,0.0,0.05474237196656187,0.00946386637568103,0.03206129789745857,0.0,0.0,0.0,0.04536181712600698,0.0170754631353478,0.0
50,-0.021309732955320126,-0.017575422700603083,0.0,-0.0183903932760916,-0.007872903787600305,0.0,-0.014817190424648408,-0.10771372983310623,0.0,-0.007419951806402647,0.0,-0.0026125749342063576,0.0,-0.029826254016084408,0.01799787113450607,-0.037833557706331455,0.0,0.0,-0.03271222623611869,-0.004429245383779645,0.0,-0.021363571922148328,-0.024601383736773674,-0.06151528399648337,-0.010604535168032725,-0.004994632820239042,-0.04645694660161831,-0.1433062299118315,-0.015183173014858387,-0.004256831164695107
51,0.0,-0.02525346725063271,0.0,-0.02382965023043243,-0.0011285680385165753,0.0,-0.023247506356977643,-0.09420492012162374,0.0,-0.002925721604920828,0.0,0.0,-0.037062801456600875,-0.03464338375927384,0.0,0.0,0.0,-0.003233949027736216,0.0,-0.011688472546751483,0.0,-0.048676581381301265,-0.017682116122973768,-0.05208392623907976,-0.0026730120814376646,0.0,-0.05041880904486262,-0.12448931371768712,-0.05945400688795671,-0.0041016943937020045
52,0.010052969103162446,-0.06972613639509503,0.0,0.0431439929884021,0.0,0.00877442290150765,-0.009380956380907857,0.07035320817480745,0.012458281742464189,0.03724754440850517,0.09513327222238499,0.0,0.03948160130013287,0.08272170103203264,0.025664568933637333,0.017086055933895783,-0.016164649494777805,0.02282797472386708,0.0,0.009413816407824543,0.0,-0.048655163111812116,0.03596447996286806,0.10796422519577797,0.010226820653986612,0.006949314479494012,0.0024549749121353936,0.015572994605888568,-0.09386806054786137,-0.032495154014787975
53,0.009991774325764619,0.11226586897579888,0.0,0.007388057006898596,0.0015521020234647853,0.0,0.0,0.0,0.0,0.004036081828793309,0.0,0.016300204936630952,0.011407266352938539,0.0,0.003761194619400221,0.004253688451095167,0.006240281962537592,-0.016977527201662873,0.0,0.0024549341419809745,0.0,0.06655637121576347,0.011376011573749317,0.019984301112164093,-0.020235317947085912,0.0,0.06626803156160066,0.05121207862182853,0.02536669617587184,0.0
54,0.002368483146071354,0.05835018177125767,0.0,0.01263210382988822,0.002069848856276646,0.0,0.011249754929304273,0.05262212209944725,0.0,0.0,0.0,0.0,0.008655561018136415,0.01978388126302405,0.0,0.003146106022536288,0.0017217671373929155,0.004956498065592757,0.0,0.003720931168628927,0.0,0.0442544389607408,0.006473962473384026,0.041493397600981585,0.0,0.0,0.0488210676004599,0.051136294288655376,0.009745699505754213,0.0
55,0.003214151493197759,0.00765980177496034,0.0,0.013882897713276027,0.025118220525325502,-0.04481003368906952,0.033550080975797286,0.10223136067484806,0.0,0.0,0.014915003656285314,0.0,0.015453724180414685,0.04160025475900675,0.0,-0.03222520521620312,0.0,0.010487432240236683,-0.02104984485589992,0.0,0.002946414648421547,0.01684518574890742,0.0046275416387219215,0.026143516906832864,0.0062890124587081375,0.0,0.08122826093572866,0.05454213868476088,0.03155825138567178,-0.011006066902396361
56,0.007666192832971874,0.06655104085193642,0.0,0.005051619174559707,0.0,0.0,0.020082552262196324,0.03914111868794112,0.0,0.0,0.0,0.00407927927171281,0.012025345130040443,0.02466950200974996,0.0,0.0010814030114664752,0.0,0.0,0.0,0.006019400909730632,0.0,0.023677349869162617,0.012969471516108166,0.04735538621813973,0.0,0.0,0.05305815815760834,0.03717577299584365,0.022598506838364396,0.0
57,-0.00456825708660058,-0.04608291284943877,0.0,-0.026946965474464624,-0.0023748958643523554,-0.005040217523184842,-0.030972739273802008,-0.10705179795589781,-0.005859225443954008,0.0,0.0,0.014108548979350544,-0.03959875995842271,-0.05008121108759289,0.0,0.0,0.04135186160923443,-0.022613273554916324,-0.016115276693887792,0.0,0.0,-0.060025704233665045,-0.02006058268641564,-0.05729924479178333,-0.013445301048326919,0.018241615362637353,-0.0627642825215513,-0.1409182695831791,0.021318991417746513,0.0
58,0.0,-0.024581940246130363,0.0,0.0,0.0,0.0,-0.02620791999926378,-0.06548991700892598,-0.002854077055256865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019568767875572185,0.0,0.0,-0.00956263459785596,0.0,-0.026671909450040582,-0.022748788145915383,0.0,-0.09541184652905707,-0.3237000993544491,0.0,0.0
59,0.0,0.08538870321736136,0.0,0.00901322838169144,0.0,0.0,0.01926142921495924,0.07260998992580978,0.0,0.0,0.011411975614446707,0.0,0.012742692776069098,0.029937235662306272,0.0,-0.05369371314989663,-0.032253524865746286,0.007821862292495735,0.0,0.0,0.007439103958783444,0.04928274732605367,0.010463473667264023,0.054205249676663236,0.0,0.0,0.06163713898191192,0.03793450705735968,0.0,0.0
60,0.009131056254734204,0.007028893773395384,0.0016564160575867903,0.012021334246179322,0.0,0.0,0.02497115425766755,0.088331370681975,0.0,0.0,0.0013916991443674864,0.0,0.009756448405834117,0.03303384871521978,0.0030181050154157174,-0.028064513982516442,0.0,0.006029308056359067,0.0,0.0034181953759616357,0.005949094712303066,0.010524118946701633,0.010037733022880413,0.041043268430005275,0.0009622344070774336,0.0,0.0756963449895405,0.06726598922684479,0.0,0.0
61,-0.020552315897479856,-0.012729486198654605,0.0,-0.017405376765748104,0.0,0.0,-0.03076699149558837,-0.10173276731451841,0.0,0.0,0.0,-0.004445761639759738,-0.03689452279003941,-0.05060002225336124,0.0,0.0,0.0,-0.021671061409198444,0.0,0.0,0.0,0.0,-0.0225158408002977,-0.05467364363537819,-0.01784273463967867,0.0,-0.04558230001650743,-0.1231918144664558,-0.04735831831051923,-0.008834942629282194
62,-0.0044508967776901165,-0.013995996551102952,0.0,-0.021118321838868137,0.0,0.0,-0.030471507474980175,-0.10376045552648672,-0.006233867061233522,0.0,0.0,-0.0028954000391088752,-0.04455320555858805,-0.05255008816275619,0.0,0.0,0.0,-0.016930018166344485,-0.017841572565437697,0.0,0.0,-0.007815290677939457,-0.02024953978190247,-0.045125084757841494,-0.029104670480284478,0.0,-0.06294806692733074,-0.13675391791457175,0.0,0.0
63,0.002776535761114196,-0.025125417113199183,0.0,0.0031741274271687714,0.01966786812442345,-0.03932134219115374,0.02767754107174375,0.1781692726134232,0.0,-0.005398850279518447,0.016920861755847977,-0.005033007665117245,0.011506680767887162,0.026679689388443506,0.00644495220469149,-0.021990783143060605,0.0,0.013140539089980918,-0.024973008313386558,0.004435393242934377,0.0,-0.011161630708043019,0.016026423485112656,0.02595481736098268,0.009654093627751104,0.0,0.06782499182236654,0.07219260759358509,0.02785948721999182,-0.013899743406437182
64,0.008961174955655682,0.007408044227202398,0.0,0.008176645732811627,0.022097535498271287,-0.040718099934810986,0.018104494921886122,0.11300302589062167,0.0,0.00525572431827101,0.00596819787842956,0.010531593008107243,0.014709476064967364,0.03168804184782281,0.0,-0.05230297600017142,0.022071982738486984,0.007970708948109306,0.0027066509638256075,0.0036301964224161043,0.0037947282146989503,0.0,0.01650332883523359,0.05046604466586094,0.0034035460099702264,0.0,0.051576941615242344,0.04990727336793596,0.018287819546688344,0.0
65,0.017710632429597,-0.030519751775196474,0.0,0.014760277711752756,0.029302335443719935,0.0,0.03125279096932104,0.13089362669139815,0.0,0.0,0.0,0.004123720714252738,0.013867557911200673,0.05563733821831601,0.006059505860527198,0.0,0.0,0.007408020584040165,-0.029334249806963336,0.0,0.0,-0.01336646317278134,0.0166599712754974,0.04847755072941268,0.0,0.004181265331068884,0.006360356768240288,0.0655378500965759,0.004189763757553089,0.0
66,0.0,-0.03418812738161037,0.0,-0.013358622015304716,0.0,0.013410322007778697,-0.04042398626491267,-0.10616317646690104,0.018681144274170003,0.0,0.0,0.0,0.0,-0.04895550794736431,-0.005545248661614266,0.0,0.03931340474770373,-0.008917761240074096,-0.031207573297147295,0.0,-0.0056248192117371865,-0.03258979957359859,-0.025537098931659896,-0.06115066986362311,-0.0054453799811252646,0.0,-0.07701672556798156,-0.1465008177989208,-0.03827810995421954,-0.007299347134325007
67,0.0,-0.029526567607332188,-0.0025853252282092565,-0.017491743600594467,-0.00841549730500274,0.0,-0.0202126809272693,-0.10359938835052351,0.0,0.0,-0.01533346960871329,0.018292870397214944,-0.04184672489232594,-0.05357581851173421,0.0,0.0,0.03108423038688074,-0.03232925560940514,0.0,0.0,-0.009681356750541492,-0.029176189869689007,-0.007656275638366572,-0.05339917714594594,-0.00739095276648849,0.0,-0.05203510928558147,-0.1284723444180857,-0.04600244843829049,-0.007444675092463826
68,0.003621231299295591,0.006684384466973739,-0.010648122565930729,0.011520586375897257,0.0,-0.043006163520636465,0.021340369609629706,0.14880108297118572,0.0,0.008916829445689944,0.007001855668353291,0.009289388997988146,0.019667883366247835,0.032969188017914486,0.0,-0.05867663556797234,0.0,0.0,0.005895564036309586,0.0,0.0,0.008404025167601692,0.004926489278170132,0.06670533239865878,0.006745770611401983,0.0,0.06559033309019724,0.06745270659055713,0.0,0.0
69,0.0022203677946819322,0.009658693123081458,0.00215464395877743,0.009590580764664042,0.001961664722309131,0.0,0.02773379063809958,0.10446684589360095,0.0,0.011150332932038043,0.0,0.0,0.016361071854571974,0.04296048403678973,0.0,0.002203867338209986,0.00033522610610522974,0.010961468297257582,0.0,0.0,0.006283826615109095,0.03887591103386512,0.014951485108258278,0.05097044511438992,0.007224506879730752,0.0,0.002341523365949588,0.062282881325849526,-0.045171004779594376,0.0036834876137877837
70,0.0,0.0,-0.0011351013486319284,0.0,0.0,0.0,-0.03968022705582053,-0.10802337584977661,-0.0034047272538041407,0.0,-0.0032446910034650833,0.0,-0.031319519688502495,-0.049532992319425095,0.0,-0.0022125192528755777,-0.006563400988326085,-0.01979716669306042,-0.00211345919129724,0.0,-0.007954390194589822,-0.0633537429403439,0.0,-0.03542867233563063,-0.01860246794785053,0.0,-0.03898802913045041,-0.16462142425247595,-0.014800650950591188,-0.006021341865549701
71,-0.002844950956915726,-0.0044068433113723104,-0.0047823502623578484,-0.02251256355985254,-0.009497268567828954,-0.0023225060841993717,-0.028049006052268177,-0.09937410168579908,0.0,-0.004885963319422593,-0.007375396486719588,-0.0004014440727023727,-0.0008992306816045237,-0.05640905995625445,0.0,0.0,0.0,-0.014673417505063457,0.0,-0.006505206733392721,-0.009174491183303712,-0.013494679710792074,-0.03609823328002326,-0.05578102870619045,-0.01147277321619039,0.0,-0.037935854890233184,-0.13413376917569841,-0.05376776086428203,0.0
72,0.0018555349332426974,0.009545024498990973,0.0,0.0034549350827067227,0.0189012616703767,-0.03513686151055051,0.023638063535244752,0.06823787383463645,0.0,0.0019943983634601314,0.006770859613108526,0.006837451275303275,0.011255577456247529,0.03566961351257619,0.0,-0.02624761657430441,0.02833039982640395,0.012611793656067932,0.0,0.0,0.0,0.01738245322540205,0.013446862177272256,0.024339922290877586,0.006377537737371264,0.0,0.06119246545971424,0.06460099672955982,0.02814355294382459,0.0
73,-0.005816839905517124,-0.02547149980191904,-0.01190588680783794,-0.012548710526642914,0.0,0.0,-0.04337259924365244,-0.10193904454681169,0.0,-0.011549230370404229,0.0,0.0,-0.0020362814044146416,-0.028980299967514,0.0,0.0,0.026381636008139475,-0.023920936857055708,0.0,0.0,-0.006260014041855555,-0.02433602490738157,-0.020815939919298254,-0.050025103301384766,-0.01399898561136681,0.0,-0.05898166139145339,-0.1737560948249232,-0.019178525056184503,-0.008285857784988915
74,0.0,-0.02748557883275976,-0.006887998898591374,0.01311512586159222,0.022944748054899128,-0.0456948635802647,0.025795527134298418,0.15606899106428807,0.002452348225992468,0.007909140446444668,0.0,0.00795818958373018,0.02023491614620515,0.03887341537982228,0.008406089741351902,-0.0642839728983372,0.03261146875884777,0.013228680347323496,0.0,0.0,0.0,-0.018643493940215444,0.008809892404427477,0.05853635924037412,0.005346892023383953,-0.009804103449810309,0.06658331513646515,0.06712701178806507,0.0,0.0
75,0.0035827544453646554,0.10456027788474376,0.0,0.006766065181715353,0.0023555993292322663,0.0031031922356712927,0.023465490182509596,0.028411154735772826,0.0,0.00607301782863337,0.004923381791624215,0.0,0.012398935663317928,0.03641566694401932,0.008503157627748448,-0.030487303776048802,-0.040722446194577266,0.009313763009533182,0.0,0.0,0.0,0.05966977282504435,0.014530658954132664,0.02571041825327597,-0.013403782330135033,0.0,0.06842974237727448,0.03987488277794396,0.009727699990736194,0.0
76,0.0045197980693326145,-0.008371326592979345,0.0,0.01633487114888524,0.0,-0.02969499898590855,0.025520438713458216,0.14245003207521287,0.0,0.005875919812740438,0.0,0.0,0.01769945794841596,0.030569515273223907,0.0,-0.02506701937870623,0.026772507642223498,0.005478577261693429,-0.012849625416343519,0.007387505301042013,0.003934486924292158,-0.01289539036962603,0.008294753757056628,0.01982058375180029,0.005699510542687497,0.0,0.06940282697678551,0.06624547052036808,0.022786779554741843,-0.006712574792863801
77,0.0,0.0,0.0,0.0,0.0,0.0,-0.09060854733086149,-0.07562561323923878,0.0,-0.004074096826972684,-0.0176531032998537,-0.02006295200354241,0.0,-0.09353081390633922,0.0,0.0,-0.004189529983914531,-0.04407092867439405,0.0,0.0,0.0,0.0642955217337042,0.0,-0.056214156666430815,-0.12065024023288273,0.0,-0.05563043623099273,-0.06655470875217917,-0.03222829484856915,0.0
78,0.0027135440914433095,0.052257020768397444,0.0,0.003404036357757101,0.02393603449485765,-0.030239965635094013,0.016550522408020546,0.08837315983961064,0.0,0.0047461468753804414,0.0,0.00306363575925106,0.005638777701431147,0.023976640423086726,0.0,0.0,0.0,0.0054054477138894275,0.0005513027502596635,0.0014468606316619115,0.0017079837406509535,0.022784400110143682,0.004419319321918136,0.04932716408920787,0.004710963446773436,0.0,0.03760148110662706,0.0441991400898836,0.016628483652374904,0.0
79,0.006983368733280926,0.11943804519897172,0.0,0.012685810310304163,0.0,0.0,0.0074509482237475055,0.02732168730667242,0.0,0.0,0.0,0.0,0.02057231917196728,0.03520827761314055,0.0,-0.012309606099291076,0.0,0.012708085659413143,0.0,0.0,0.007155147982647492,0.03604387216556684,0.016491137696556524,0.07269875887099131,-0.010981752504477527,0.0,0.009406718694963151,0.04415643771676969,-0.021827157003691422,0.0
80,-0.018687542561020953,-0.02350827534191413,0.01959018765436965,-0.03952093569654469,0.0,0.0,-0.048604774280336716,-0.0970199836144594,0.014776918160042674,0.021791372335350667,-0.011740318851117093,0.0,0.0,-0.05424291545850307,0.026871635097003244,0.0,-0.010626544997056009,-0.02066886607994539,-0.028934442499337742,-0.0069438386626229365,0.0,-0.05303646160642539,-0.03316355244602612,-0.0723494680504293,-0.01428173516083281,0.0,-0.040274011023331724,-0.029601430838255005,-0.096622916341075,0.0
81,0.00566206899518959,0.06924083228874889,0.0,0.009503470839077821,0.018060027607425172,-0.033707048043211674,0.010987629788767717,0.0954936964966226,0.0018817712409303633,0.0037829172605434724,0.00797730692158194,0.0,0.005656710808694093,0.023556408642396,0.0016043429892661776,-0.04100444044455044,0.019329925480093102,0.0042300718300073425,0.0,0.0,0.0023832720714176414,0.016232260963398137,0.005472248548983399,0.05169311504985452,0.004683768224700707,0.0,0.052197058828236303,0.04605343765281528,0.0022312456965444816,0.0
82,-0.022216186910429536,-0.06023267087788636,0.0,-0.016282621975399758,0.0,0.0,-0.09668119262047725,-0.044777956543183006,0.02152232517425362,0.04717925950679114,-0.029704566397058763,0.02719467727943503,0.02254040447578154,-0.10746032334638966,0.0,0.024276655639681843,0.053662892494221764,-0.10520394292774654,0.0,0.0,0.0,-0.0981844553718978,0.0,-0.05745803261558319,0.0,-0.018898781146816923,-0.06149659902109639,-0.043651327752758456,-0.028356863502135954,-0.02256859382377263
83,-0.007906783630976466,-0.040365105840218574,0.0,-0.014129622537855768,0.0,0.0,-0.03326415597610949,-0.10960070142426104,0.0,0.0,0.0,-0.008825264314433978,-0.04202551094991869,-0.03843824231563331,0.0,0.0,0.04509613425762915,-0.02161649563093937,0.0,-0.006280433727802293,-0.01002754747320933,-0.011287536646103657,-0.025926662016855867,-0.06363047210373374,-0.005747116164682264,0.0,-0.05899664725873535,-0.14484782185939465,0.0,-0.018977914649232597
84,-0.02402857149861773,-0.044235228059756715,0.0,-0.038361385213702914,0.0,-0.04419950174154835,0.0,-0.06775257822124253,0.0,0.0,-0.014600459850568737,0.0,0.0,-0.05295592364044377,-0.00710449867135754,-0.12616115382938353,0.0,0.0,-0.02909455773974584,0.0,-0.00362920842635861,-0.07634816915454351,-0.023024400193052963,-0.07715366061899764,0.0,0.0,0.0,-0.030357898248697224,0.04220929484555036,0.0
85,-0.008519191374291135,0.0,0.0,-0.03213495935320515,-0.007433625684255096,0.0,-0.027770940977216663,-0.11246330189723674,0.0,0.0,0.0,-0.008908427857152845,-0.007162126337252939,-0.05743600172666119,0.0,0.0,0.0,-0.03040960210341337,0.0,0.0,0.0,0.0,-0.011423836469692417,-0.06116606383131484,-0.001806684332123637,-0.0017282647608009016,-0.05207941679172179,-0.18528580974472042,-0.007880481214840585,-0.0031891658065674733
86,0.0,-0.04664338147117786,0.0,-0.013699595921460306,-0.006393791473159993,0.01576386790720452,-0.034709759497917325,-0.13216381643082886,0.019838623726155358,0.021612955863868688,0.0,0.0,0.0,0.0,0.0,0.0,0.06594852945178176,-0.04468675597853722,0.0,0.023183437269301277,0.0,-0.08700266057740297,0.0,-0.007658125724920084,-0.024860011006721583,0.0,-0.06432303838029979,-0.20392695082286405,-0.08405053745234559,-0.013026889743143255
87,-0.013475227674800527,-0.053698758445483274,0.01215246335206066,-0.026884080849694736,0.0,0.0,-0.03925173328641651,-0.13373928792303896,0.015089467684292757,0.017345837834281674,-0.010958202231400094,-0.003696632453998594,-0.04338957703922314,-0.061145691351120246,-0.009418568107234626,0.0,0.04631221971400551,-0.028372500393242128,-0.01368452213994431,0.0,-0.003893391216087616,-0.03284534654373772,-0.01766487607274625,-0.058151588784014274,0.0,0.011381829645245978,-0.04713196890240601,-0.155967287693567,0.034289522615802204,0.0
88,0.004349428125193233,-0.02305955958792541,-0.006805772556074258,0.011822922251676998,0.025382360386872888,0.0,0.002493966760997751,0.09138647847617676,0.0,0.0,0.009455192563106174,0.014100325147177517,0.01461520519206233,0.04035097415106953,0.010082030932545005,0.004111792508464884,0.003077586932102999,0.0,0.0011381772032335313,0.00593277911979187,0.004737265980488431,-0.008205522517944236,0.015078371104246202,0.0705800833468039,0.007435071274974198,0.0,0.007023305476344915,0.05780773180134391,0.020311905664803565,0.0
89,0.012925642561615408,0.0786135170237533,0.0,0.008766296280402708,0.0,0.0,0.01901223789247386,0.06232130970369776,0.0,0.010080122595399033,0.005111715664800703,0.0,0.010609144812470411,0.03448485183551275,0.0,0.003992204535717581,0.003349055625845254,0.0,-0.01847468377220632,0.0023939480815149405,0.0,0.029932491050511212,0.003885159734057342,0.022572019018470196,-0.012862400197889867,0.0,0.05762140445331887,0.031419024796339706,0.014664739539057947,0.0027842985026698686
90,0.003231211284685287,0.061781293461890735,0.0,0.006356142684564248,0.0,0.0022000488922457317,0.020930026741772356,0.11607218220556237,0.003331776112147078,0.0,0.011955280697511284,0.004879814674067312,0.015869040400055323,0.031842044037912826,0.0,0.0,0.0,0.012979695547922804,0.0,0.0,0.003002249862779305,0.006743594689004262,0.006379696868557355,0.03447316033619513,0.0,-0.012488965424050313,0.003789714880510442,0.06673676694876746,-0.01686267516456824,0.0
91,0.008742322771894878,0.006594473169126647,-0.010538450133321248,0.016206076367921318,0.0,0.0,0.050229150888984164,0.15346725207497747,0.004464535243694556,-0.004410207068416716,0.02751589915405306,-0.012344549095092971,0.036273965395478114,0.06713825872043125,0.03251545843924772,-0.044569553823259556,0.005666519046909263,0.011919555947619953,-0.03228550646966827,0.014111986847245683,0.0,0.02786002903048687,0.017569197986458895,0.052707814307531076,-0.026730685150680833,0.0036180017690191912,0.007215784214951726,0.036252928828442554,-0.060095462421575596,-0.0058926963049265035
92,0.0,0.006499713283498132,0.0,0.0076678491803358895,0.0,0.0,0.007452985169479925,0.0,0.0,0.0031339151549367728,0.0,0.0,0.01798514956163727,0.0,0.01827459962726949,-0.020876753667998266,0.0,0.004199783503723908,-0.03231924423648122,0.0020752360900964106,0.0,0.06300011731435062,0.01798017011330999,0.01668743271556608,0.0,0.0,0.15671599154267257,0.0697870609661842,0.04493809341895094,0.0
