,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
93,0.004059978037251832,-0.022822665378468318,0.0,0.009396061753514873,0.014176435834378248,-0.04299151828533784,0.01883292118680316,0.1587983970251433,0.0,0.0,0.003691737951990598,0.019183669509358126,0.010949586335519984,0.029133710222659093,0.0,-0.06497672065624205,0.03259415970704174,0.01211846160471683,0.0,0.004701524549736269,0.005326257187734218,-0.026052951507108096,0.009381623969761277,0.06247399528470815,0.00592546214511766,0.0,0.06582714570279105,0.07145060770478856,0.014801254053083246,-0.012777034201409188
94,0.0,0.0,0.0,0.011771179308405488,0.0,-0.031434354009978266,0.01832373573409249,0.163226482807518,0.0,0.0,0.0,0.009783639061977295,0.01276520929690203,0.032895458778006564,0.0,-0.055618727275251245,0.03251519437251532,0.006291077537041667,0.0,0.0,0.0,0.0,0.012898815577876976,0.06468764198267923,0.0,0.0,0.06467603489903379,0.061199543344631846,-0.02077883167791844,0.0
95,0.0019456897936644957,0.0,0.0,0.008701580223418826,0.0,0.0,0.01810844493767108,0.09890180916145994,0.0,0.0021828893891454038,0.0,0.0,0.006565929368213763,0.020693744553230087,0.0013276978117202631,0.0,0.0,0.0056038105415169015,0.0,0.0,0.00462239137985565,0.025307785284978512,0.007819307991180774,0.04652056815577732,0.0,0.0,0.0539783693999763,0.05583044637675047,0.025091635368972964,0.0
96,-0.006771471270695745,-0.035480778441966176,-0.008364362295682576,-0.013370973574407863,-0.0027966083987892576,0.0,-0.024693613127429986,-0.09995767657091736,0.0,0.0,0.0,0.0,-0.033414263373017616,-0.04510832304363058,-0.0030596912711886304,-0.0073704949720638235,-0.007706284505317185,-0.015252204530299629,0.0,0.0,0.0,-0.06270101920358556,-0.023651495708350123,-0.048443806096915454,0.0,0.0,-0.028997479697555034,-0.14965735418065462,0.0,0.0
97,-0.005466305417757861,-0.03582178478934167,0.0,0.0,0.0,0.0,-0.03838556347135019,-0.09650183171312365,-0.0035098106408710805,0.0,-0.0002954160060956168,0.0,-0.0011287731555980618,-0.045444979324522516,0.0,0.0,0.0,-0.0016944109171574406,0.0,-0.003148068948121696,-0.00725058297549086,-0.05271912630920772,-0.030395478990162983,-0.052087397555200754,-0.010497792215931223,0.0,-0.05022892639684401,-0.1322588392309194,-0.0458124037939695,-0.004150408410801054
98,0.0,0.06425153326969513,0.0,0.005231167266306791,0.0030231117173223354,-0.034793446187588006,0.02032481227990962,0.10340516505846165,0.0,0.0,0.008792908346609729,-0.00690542290254767,0.009015572070986633,0.022491659397890745,0.0,-0.03488901415287585,0.024222287509079066,0.008673156557213596,0.0,-0.013141627913571569,0.0,0.05153903603323862,0.007643731132817189,0.040903380156627395,0.008204233005488865,-0.010032247529736,0.050565320639311045,0.05467678398289333,0.0,0.0
99,-0.00577479126882674,-0.042092861902421175,0.0,-0.03186402921167264,0.023137316122191665,0.0,-0.028806972197937708,-0.10506952920307644,-0.013221983481155275,0.0,-0.005644497686705829,0.011199725563118546,0.0,-0.06316445499629875,0.0,0.022123621717484554,0.009277728113442463,-0.025419099513865673,-0.010973078063050645,0.0,-0.005198997984130149,-0.06386948609210358,-0.01854584431220957,-0.05901968054663581,-0.006471998262788492,0.0,-0.06431173915829286,-0.15823168404268229,0.025144436145149163,0.0
100,-0.013659519696528538,-0.0166694773668018,0.0,-0.02535096379855223,-0.0073533706189942705,0.0,-0.0026134536497443572,-0.07826343189045198,-0.010585800234191367,0.0,-0.007925773783236278,0.0,-0.006589763840034929,-0.043447432173543105,0.0,0.0,-0.007885262695701667,-0.008321856469759026,-0.014513523482300617,-0.017625907554332604,-0.006875043245836432,-0.051403629632578995,-0.023799301130881856,-0.08542770554099488,-0.014234368277141918,0.0,-0.05250596138542207,-0.034357606824549414,-0.08738874697088894,0.0
101,0.0033085313792897975,0.07252258257532074,0.0,0.00781365030163328,0.0053615202144632335,-0.03393711804714203,0.010228146354924916,0.09457995585133486,0.0,0.0,0.006282185132419432,0.0,0.011065974313987925,0.02682982564004935,0.0,-0.04235422256883806,0.02326753125746478,0.007956152607865918,0.004391896707696463,0.0,0.0,0.04632032621731866,0.0012171390616728117,0.04152021106831172,0.0,0.0,0.049576334562270175,0.04725147710748878,0.0,0.0
102,0.0,0.06959050727868138,0.020837638472216757,-0.026583286806933115,0.0,0.017548211177787376,-0.03068246114684059,-0.10526964605574596,0.0,0.0,-0.019794263283405944,-0.027770969056444328,-0.05770315145066196,-0.07043091805923962,0.0,0.0,0.0,-0.03394561709660404,-0.00825154822301477,0.012961382301281271,-0.009690281940430756,0.06109829392131852,-0.01780614005581127,-0.06940175591646008,-0.02513090861715417,0.0,-0.054709785495271,-0.182728448687003,-0.07302932150740477,0.014094569984672622
103,-0.01154884821011809,-0.019273292945128584,0.0,-0.025237361129061664,0.0,0.0,-0.03818986036699368,-0.11765873623830034,0.0,-0.003073681991462296,0.0,0.0,-0.001936457399663305,-0.053350958441424734,0.0,0.0,0.0,-0.017665993806152247,-0.02665630413538944,0.0,-0.007262435569866554,-0.0034555719932319873,-0.014981995760026456,-0.057804484344636364,-0.01597985024137405,0.0,-0.03912574172466318,-0.15085261669453498,-0.01274370927043933,0.0
104,0.0074869540345895436,-0.0236894507185971,0.0,0.015488172038339548,0.023421324771366325,-0.040506946570909225,0.021241872735318384,0.17765571510408268,0.005831786112922899,0.0,0.0,0.006937793017504801,0.021358040679428036,0.006519135834873208,0.0048127126957348,-0.012626730271793118,-0.031950109586879605,0.0035460554555111767,0.0,0.0,0.0047279784551443604,-0.009807764074555164,0.00994661831366489,0.05809601729472452,0.004658073966486764,-0.008378334466788706,0.07043449120575573,0.06799869371160794,0.0,0.0
105,0.004528435496630401,0.005306580457583948,0.0,0.010753018618624988,0.0,0.0,0.026522258616074823,0.04602977434253905,0.0,0.0060608302247388,0.0,0.011248580749559811,0.016516908917540596,0.015983632292614236,0.0031310932590679352,-0.010910021217522575,0.0,-0.008661042353305587,0.0,0.003519594371952983,0.003850820363344165,0.0,0.015761915114392816,0.0718225976779012,0.001579658009082302,-0.012395996281199972,0.08165937815754767,0.06340291440428306,0.027491168516082132,0.0
106,0.004861924755567487,0.0,0.0,0.00969848031843712,0.0,0.0,0.01973215357581587,0.08287867475726696,0.0,0.0008164205487904974,0.0,0.0057115475833354745,0.015319561789912561,0.028135453908458535,0.0,0.0,0.0,0.005574616543060643,0.0,0.0008175156676497874,0.0,0.0,0.013260672652921968,0.039069749700858664,0.0,0.0036926335736826854,0.06289719996195803,0.06845089533232196,0.02228459906749447,0.0
107,0.0,-0.00902379066886902,0.0,-0.03148364596741482,0.0,0.0,-0.024590246927861326,-0.10537626593131272,-0.006272518157796836,0.0,0.0,-0.003987795747817879,-0.04797526589056453,-0.05708756556578459,-0.006632641036496828,0.0,0.0,-0.02037054158924359,0.0,0.0,0.0,0.0,-0.026011401222590824,-0.06243951068177428,-0.02095918334030855,0.0,-0.03909545336274817,-0.15549207417188338,0.0,0.0
108,-0.019921391197018273,0.2971920271046109,0.011590072304584975,0.011154041153595556,-0.01893252276425117,0.007642657693891219,-0.015401714180095283,0.023196521445267182,0.016527757575355545,-0.013600587402339312,0.004076791148662523,-0.02103871001601515,0.038162297128734535,0.06833888248748116,-0.014450320795964117,-0.011237276973365407,0.01397084034451554,-0.037848663825884477,-0.050591405929158284,-0.012444923834221577,-0.00476827271334529,0.23797998535609077,0.021725257410264653,0.014916296149986491,0.019678626822635964,-0.013322127284317503,-0.03419595661518829,-0.17136076703427605,0.036164686177295846,0.0
109,0.0,0.0,0.00397776911372788,0.01055960821987556,0.03213117113323574,-0.043964758255772646,0.03159075176305051,0.130858919192222,0.0,0.0,0.00995147710394495,0.0,0.016645851973860093,0.045491139502972566,0.013051811806274044,-0.041460383811637413,0.0,0.0106203103265044,-0.027693100453928476,0.0,0.0,0.018295519163594398,0.0175631211322691,0.013568769280849463,0.0,0.0,0.0,0.10216062453548883,0.03985349801100174,0.0
110,-0.004896583811439981,-0.013550750653388066,0.0,-0.028740503549117224,0.0,0.01602425099072169,-0.042833264587790576,-0.12788019840896886,-0.004641709678412265,-0.0055727847135589315,-0.00632721202249914,-0.006913772655530281,-0.056917511367595874,-0.06112822937758977,0.0,0.0,0.0,-0.03636538126882338,-0.04915674512697216,0.0,0.0,-0.01853709108681617,-0.025444686594637445,-0.07072511710682311,0.0,0.0,-0.05255839912556193,-0.047613908399112614,0.026981698281448807,0.0
111,0.0016637268197126076,0.06564387411884245,0.0,0.010432436281610807,0.0,0.0,0.019527525214782515,0.058698017046394296,0.0,0.0,0.0038871668947467464,0.0,0.005415165919530257,0.026653602401762427,0.0,-0.02878210975626802,0.004582476381052802,0.006844705408048546,0.0,0.0037526392259142616,0.0,0.018363321584746906,0.018630749609592878,0.04661673660488708,0.0,-0.0074039172052820235,0.058837693344863884,0.049048811004823334,0.02078947883777099,0.0
112,0.03782235174592877,-0.09267432411592345,0.04122889935631399,0.035117572384627926,0.15099558712012892,0.0611376201141256,-0.05391324857140317,0.04343603495834736,0.03764753709441149,0.0,0.05344408618964652,0.09782751140371054,0.02365803229993127,0.0,0.006246419158757122,0.0,0.0,0.023676912739979794,-0.08102783848374823,-0.009455353638382319,-0.00957949338167327,-0.1033339214888755,0.0383854335676552,0.013239139221781049,-0.02268911571501797,-0.02444944134290644,-0.0187311181266836,0.08738636049623225,0.06998958712152026,-0.02218313037095132
113,-0.004912821670067208,-0.024741451664645142,0.0,-0.015644180636072036,0.0,-0.0019317560098847109,-0.021635101830130732,-0.09208512491276677,0.0,0.0,-0.016412327258540083,-0.0026053362308294248,-0.043965890208684744,-0.036689782736446935,0.0,-0.029238878567797888,0.0,-0.009964554337371978,-0.01803084425976889,0.0,0.0,-0.056269395621021595,-0.012661196300376737,-0.04796640103291239,-0.015134602912872414,0.0,-0.0392802788142913,-0.1276279752579863,0.0,0.0
114,0.0,0.0,-0.022244330073245666,0.017894461377579135,-0.013610371434421231,0.007746266514756794,-0.10502061327963605,-0.06401016582737143,0.029951897567096597,0.01962779690535768,0.012657073937533236,0.0,0.0,0.02999789603772207,0.0,0.031022802247307968,0.08909113631069589,-0.10039885055064995,0.0,0.021126775173428147,0.0,0.013738348588676619,0.016766965924314203,0.06817019877628233,-0.018618173087845247,0.00679854750163611,-0.1387540506722345,-0.2853249505026852,-0.23340656169676477,0.0
115,-0.004452040904986215,-0.023912158012392992,0.0,-0.01601162242404669,-0.007786489985072864,0.0,-0.019213531038682063,-0.08582059236418232,0.0,-0.0028869524694508653,-0.007113880805275696,0.0,-0.03692321837296014,-0.044349053592534604,0.0,0.0,0.0,-0.01816099918047448,0.0,0.0,-0.007500835397916628,-0.04884881992831602,-0.016459111389113046,-0.05155787816491797,-0.011123775266983105,0.0,-0.041795811133852334,-0.1189365498645586,-0.05193661053907245,-0.0020079694276782245
116,-0.00015905805248150884,0.059048745352690946,0.0,0.005893131183425326,0.013604086897683526,0.0,0.014706198187757952,0.045415084362587066,0.004562358562979318,0.0,0.006058458394667093,0.005410875699657314,0.013315612558714524,0.01760075269615366,0.0015301862264893717,0.006339781118903348,0.0,0.0,0.0,0.0038528681012998944,0.0007252858000079132,0.048629372460546605,0.005250859471623681,0.03964344367743383,0.007713496255800756,0.0,0.04743170567415053,0.053185382166265616,-0.01655652705882399,0.0
117,0.005265356146330613,-0.028681869987464692,-0.008053907507280883,0.012674542528221727,0.0,0.0,0.019654626127000835,0.21672884119677815,0.0,0.0,0.007316506964084313,0.012169685989688983,0.014637670204513314,0.036506535576756455,0.002889188974202428,-0.07232372860540148,0.03424564961030546,0.006117734110872852,0.0,0.0,0.0,-0.03638710275565901,0.005872450830881615,0.06267383602168108,-0.017135924631492383,0.0,0.07743787512230232,0.0773494933059809,-0.04575535948476983,0.0
118,0.0045725349184725095,0.06737304639171077,0.0,0.003697786695807753,0.0,0.0,0.022193381936025935,0.09958277945475388,0.002744669757417606,0.0048718944493851835,0.0,0.008093341371561286,0.006294188158218861,0.002992403254064163,0.0035197366646300132,-0.046659251595170786,0.020131632171373925,0.007961853406818237,0.0,0.009336616534464909,0.004498474000817265,0.043188408105387155,0.004032535415108396,0.04615773141840812,0.0,0.0,0.04572634851898799,0.04755862109765269,-0.02466663238836314,0.0
119,0.0,-0.02299060574221684,0.0,-0.009565108025515134,0.0,0.0,-0.026224605201635554,-0.10996834057487737,0.0,0.0,-0.014868171866377233,0.0,0.0,-0.02252053934486109,-0.008248896721183563,0.0,0.0,-0.0029940576492268056,0.0,0.0,0.0,-0.04866537638806229,-0.024519203407307066,-0.04983200478579758,-0.008899673394709096,0.021193525387002587,-0.05979230753062581,-0.1569978809564586,-0.06495938974502202,-0.006945264315593835
120,-0.029315842243758355,-0.04654478196101987,0.013814335075010772,-0.030047906221332077,0.09800061007589594,0.03601818547896074,-0.07101997396445212,-0.09077930283531789,0.017768644439835363,0.03809058879192151,-0.017425223756894342,0.09203843572750736,-0.10467565733857051,-0.10497719066013904,0.005887716590114445,0.04393437398355737,0.1803848196193594,-0.05348767217965392,-0.012923496978838545,0.05253429783620478,-0.015399406894447784,0.12438776213989267,0.04487703574129104,0.00397387742378269,0.055534675487977914,-0.01763550690933921,0.014288687069536343,0.008600545758671835,0.11454265172450354,0.03275681871727265
121,0.004823269892258841,0.07128222279840313,0.0,0.0040240602936167935,0.0,-0.028156177133133564,0.029199664235142336,0.07232153667301294,0.0,0.005825208900145901,0.0,0.0,0.021637079677103238,0.030351979929123363,0.009825617654159097,-0.0205743132058194,-0.030641088969663832,0.014743608819396348,-0.019306570327119854,0.0,0.003951847778923351,0.024590525242901312,0.007287720546112014,0.06092063098805489,0.004636042385775085,-0.014343697659632948,0.05808759979969383,0.0672370474037251,0.015612708433511868,-0.01013442441815715
122,0.00402323286525999,0.0074545734610977354,0.001184608501931833,0.010068974744912085,0.020710186893514976,-0.03250927277596119,0.022518982523310138,0.08461519778703872,0.0026065528031082863,0.0,0.01005944074165252,0.0,0.017813190382694327,0.031155848493884697,0.0,-0.028727673738659754,0.0,0.008957845845046525,0.0,0.006455200020771157,0.0,0.011981550842431465,0.018019086831342013,0.0352752093112452,0.004699276090360943,0.0,0.0706260607248275,0.07621402738772354,0.0,0.0
123,0.0,-0.018257058372875168,0.0,-0.03052656577695717,-0.003590583673082459,-0.0052914772853228376,-0.02893729421312094,-0.11603591994008927,0.0,0.0,0.0,-0.0020805944628191353,0.0,-0.052152019716485476,0.0,0.0,-0.008876246063780818,0.0,-0.013780831781972369,-0.003093055007222678,0.0,0.0,-0.016432509589977107,-0.0660242442777702,-0.027598806202314086,0.0,-0.047805469656995336,-0.17631522424168228,0.0,0.0
124,0.0011765522270248407,0.0,0.0,0.011516028329762173,0.0,0.0,0.03896180845069602,0.09662570325760886,0.0,0.0024848321544133356,0.0,0.012460837195581914,0.022154928907516497,0.045738377225220866,0.0019940384875112294,0.0,0.0,0.0,0.0023403481352257394,0.0,0.0,0.0,0.017885790729865625,0.05291193315173939,0.003995474419126621,0.0,0.0042442908917173505,0.06871115617452223,0.0,0.0
125,-0.021340876263776842,-0.009128284214080018,0.0,-0.0297904009591341,-0.01039636389506221,0.0,-0.026264633011497396,-0.09925519070417343,0.0,0.02008905753129725,-0.005381044381273292,0.0,-0.0441151292674547,-0.052011818394041176,0.0,-0.009082843370986082,0.0,-0.016734812151403156,-0.023563116875650214,0.016510378213327126,0.0,-0.0276140486837414,-0.006079410553433362,-0.05967117587397186,-0.010113206416106357,0.0,-0.04693045297371534,-0.15257376273741535,0.0,-0.003350765280175416
126,-0.014882429836742539,0.05335838640246626,0.0,-0.007906834729066226,0.0,0.0,-0.03576782745587276,-0.13344711955411126,0.0,0.0,-0.016502011544163087,0.0,-0.0032974285983173868,-0.03314113147979064,0.0,0.0,0.0,-0.006893001415520572,-0.0038562724615224253,0.0,0.0,-0.024859418552255458,-0.021127128064926726,-0.0768356629936775,-0.01888140775663355,0.018077084191728265,-0.05900585378682188,-0.16216487901766813,-0.06966496360957164,0.0
127,0.008405625123621335,0.007530788229064472,0.0,0.008363136789223596,0.0,-0.026324083704019813,0.012952894797530562,0.11295668065762121,0.005141601229488563,0.0,0.0,0.0,0.014013397010313122,0.02371008035521205,0.0,0.0,0.0029986376009142335,0.0,0.0,0.0,0.0041560114769497725,0.008863415568499011,0.006365189279469885,0.058335714920383724,0.0,0.0,0.06514639442350134,0.06421427023279047,0.00637234574696921,0.0
128,0.0,0.0,0.0,0.009540573469062952,0.028021065898788777,-0.02850254963388088,0.01580966197695402,0.12734349277745216,-0.0065632623630002,0.009135416836631438,0.009193080849071972,0.0,0.010465300405847172,0.03162244504963774,0.01166062608898294,-0.019660343091623927,-0.01064581686835464,0.0,-0.011653057558382113,0.0,0.007461619876100223,0.037175136116317065,0.011774116246299288,0.022785319020081463,0.004220036743737304,-0.0069839129439871195,0.06448783426405685,0.05886091404848909,0.007654402529251203,0.0
129,-0.007909012679850502,-0.03488939842254574,0.0,-0.029011864588407987,0.0,0.0,-0.04597396622461403,-0.09051414692734078,0.0,0.0,-0.0044188832746202,-0.006324211242729805,-0.0030736907124122026,-0.04510837290374342,0.0,0.017708582312731425,0.0,-0.004509469223339446,-0.012619865633879068,-0.004853353237127045,0.0,-0.02726143812105475,-0.01726546749010155,-0.04619476864057004,-0.008919363629852961,0.0,-0.04632236140423612,-0.12735819195392417,-0.05632735775095521,-0.015651298513893686
130,0.0,0.1182191756821295,0.017400055922534352,-0.03191764983859574,0.0,0.0,-0.05136163341491079,-0.13646375567538338,0.0,0.020831833640966024,0.0,-0.013371642285191887,-0.06089537464577449,-0.07103842386572812,0.0,0.0,0.03217888603103425,-0.042776047944430906,0.0,0.0,0.0,0.06864353610928225,-0.028995731154234206,-0.07683435747983602,-0.011439641985435123,0.01606143883603059,-0.06879608409265225,-0.1985711110009757,-0.09010232592012879,-0.00756904718116691
131,0.0,-0.036329015097472994,0.0,-0.02267641603216103,-0.010170274744170038,0.012856398524847656,-0.03513113710387661,-0.11078170140802418,0.018947210409934273,0.0,0.0,0.0,0.0,-0.011405123654718297,0.012160698418579585,0.0,0.04654830782763028,-0.027734560805988018,0.0,0.0,0.0,-0.06417280516801055,-0.027052598019292662,-0.05678678556717995,-0.022047260415273717,0.011848865895790262,-0.07406272997831226,-0.1549869651998646,-0.06582200814490446,0.0
132,0.010422133933387173,0.010007461954971736,0.0,0.009211881096355512,0.0213834495598412,-0.03463383948842902,0.019374612378268458,0.11736905946805093,0.0,0.0,0.0,0.0,0.009092173738884574,0.02075004174393416,0.015902240919281746,-0.02156741949842997,0.02685768218346174,0.006528354881357001,-0.01737529528047896,0.0,0.0,0.017721638354552594,0.010632368174404883,0.009446088412095877,0.0,0.0,0.05546906101542848,0.0658304244131431,0.03077998177745145,0.0
133,0.0,0.00320412973394707,-0.005405554248942845,0.010660379073061443,0.0,-0.048907856045752846,0.029011108139246677,0.18273768044301178,0.0,0.0,0.009374106649697206,0.010889242226982287,0.01858868532973018,0.03645404353429327,0.0,-0.07639827083341816,0.03611889332929524,0.004731649041202657,0.00390921752472706,-0.00721658146400464,0.0,0.0,0.011627803733495617,0.06302214513851723,0.009841710696371742,0.0,0.07228409688915641,0.07675299481274339,-0.04758325099516475,-0.010494272970663299
134,0.0,0.1045192999993334,0.0,-0.01012210571751837,0.027339814204330237,-0.03182489918162215,0.03068413016571206,0.09068367139714167,0.0,0.0,0.00822429193244445,0.0,0.02086733824510975,0.033610007171313794,0.01203093083142967,-0.029797128441337528,0.0,0.009270266703993113,-0.02291069510767388,0.0,0.0,0.05816240422044444,0.0,0.0,0.0,0.0,0.0,0.05006728784487938,0.03239748546955268,0.0
135,-0.009873179654570269,0.1543928676353956,0.0,-0.03846430016549257,0.0,0.0,-0.04324626597753248,-0.15122087106847215,0.0,0.02910605814374606,0.0,-0.01250733674012186,0.0,-0.060265817418352186,0.0,0.0,0.0629627185698608,-0.04600386906381729,0.0,0.0,0.0,0.07849462900098142,-0.028369695140863238,-0.07018760991417566,-0.022542431123792006,0.0,-0.08231534624936443,-0.2824951481137725,-0.09426230298212446,0.0
136,0.009239102264363114,0.017509481143456823,0.0,0.03213029951438623,0.003327383567190395,0.0,0.0,0.06364953724033395,0.0,0.0,0.029506051515653747,0.0,0.03192449225197069,0.08359905881637344,0.0,0.0,0.0,-0.013849488635438834,-0.046162889894109965,0.0,0.0,-0.01270973181388807,0.03541462098771536,0.06778519503945268,-0.03556953975024521,-0.011331037207865075,0.0,0.0,0.13850003228198474,-0.009760467583801224
137,0.007341281332817445,-0.01311648314224001,-0.004589618598903028,0.013667050940465414,-0.008527219872269134,-0.0445333135816805,0.029574354493187516,0.11096443022683111,0.0,0.00787892445598487,-0.011424089275778537,0.012175245496185316,0.018990906948245234,0.03967327683582278,0.0,-0.034096059704960935,0.0,0.0157635037500157,0.0,0.0047710228627115825,0.0,-0.007522870667303755,0.011887117191017788,0.0765084567993434,-0.013986789254649024,-0.013787514516431273,0.08360634792749683,0.10198413909162396,0.0,0.0
138,-0.010588839742240563,0.2772926621809174,0.0,0.014079648760822155,0.0,0.01430246004586358,-0.03384076668133665,-0.04629866148729743,0.025403415861158463,0.0,-0.013991455550422721,-0.017788915851951054,0.03213052596896984,-0.0336250690376958,0.0,0.01624840774009423,0.0,-0.04246240082820113,0.0,0.01123612708047475,0.0,0.17973608764792695,0.0,0.0,0.0,0.0,0.0,0.04220531056674276,-0.022283040433448614,-0.00855339650284348
139,-0.0025221658177655426,-0.011687057386233962,0.0,-0.0052616971614319885,-0.0046240293657061615,0.01744764194213469,-0.021658042178210157,-0.09038714757193145,0.0,0.0,0.0,-0.0069573471194619985,-0.006691301172152969,0.0,0.026308326199801974,-0.03355124882746563,0.0,0.0,-0.024471534575035148,0.0,0.0,-0.03262039204992931,-0.02570102919485079,-0.060114907061053546,-0.01944551880553952,0.0,-0.05867221913187873,-0.1799535055740072,-0.07623472541174992,0.0
