,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
140,0.0,0.006891505751869087,0.0,0.008769104250549858,0.001228948450808176,0.0,0.025086136571381756,0.07834836936623094,0.0,0.0,0.006007547305259875,0.010854398608397042,0.017660624555337623,0.04162692842948046,0.0024486124687616295,-0.06210190190659645,0.025888461092709425,0.013655748373695487,0.0,0.001962081704394991,0.004016260378731179,0.0,0.016910787360746887,0.056147151435343545,0.0,-0.010335394402248524,0.06523336445601724,0.07290336548666249,0.0,0.0
141,-0.0036223309899466316,-0.0318769108669249,0.0,-0.0301579164254569,0.0,0.0,-0.039605469619117484,-0.09370393414416295,0.0,0.0,0.0,-0.0027619000894936185,-0.02696567927056781,-0.05323937671551987,0.0,-0.004747293043439349,0.0,-0.025867098593764126,-0.02077136605105062,0.0,0.0,-0.024926737252803588,-0.015742641563050053,-0.048403255191811434,-0.01918196212579798,0.0,-0.0492294906076845,-0.12232143680540791,0.0,-0.0036731009064675524
142,0.0015433805718421678,0.05612808636827549,0.0,0.004506322540195229,0.005311216947510744,0.0022397497449593573,0.012128886639876824,0.08217531981629866,0.0,0.0,0.00327824470161181,0.0,0.012587070702106767,0.022710989663914438,0.0,-0.01643471714064315,0.015692197065586,0.0,0.0,0.0,0.0045327677472913885,0.043475472139340166,0.004064512286966276,0.038368229494093686,0.0024192443571933453,0.001226219539870843,0.0436931754382435,0.04355573111299915,0.0,0.0
143,0.0029356613745988858,0.057179382300959425,0.0,0.005919937411943715,0.015402347724671472,-0.028892644880145923,0.008282008192749157,0.08704809255656018,0.002609014843747648,0.0,0.008655633382049222,0.004054520728035416,0.008148657896479006,0.022580491091733546,0.007462172137152584,-0.017550923357778303,0.0,0.0,0.0,0.0025834877848725513,0.0,0.05272618823330036,0.013303575684325109,0.01936550582899907,0.005976837710180427,0.0,0.038602772359899895,0.04979122869653771,0.01701815203666157,0.0
144,0.0,-0.016619530120892234,0.011455311617561581,0.0,0.0,0.0,-0.04188137803286879,-0.11274779697955867,0.0,0.019655735387948015,0.0,-0.020288010591946737,-0.004252323220910015,-0.0218085696706527,0.0,0.0,0.0,-0.02252149366511122,0.0,-0.007855714557925192,0.0,-0.028735426927661123,-0.003980215027887646,-0.029058244822647517,-0.02364802330161836,0.02376883340714442,-0.0671158952639751,-0.18729371397342703,-0.07455725092187693,-0.009314193596162035
145,0.0,0.0029869214289360846,0.0,0.007230738024602529,0.0195433670695056,0.0,0.01891631044583303,0.09518735195110839,0.0,0.002883299227793207,0.010307587124672973,0.0027219475961830497,0.01577691051531019,0.02171070080740739,0.011658585570300528,0.0015082259543600651,0.0015079397262406369,0.0028480407560312615,0.0,0.0,0.0054199606387361765,0.015560007319222247,0.006352433104122535,0.027648300529585057,0.005835161313009818,0.0,0.052670786313582296,0.0513542146614748,0.003573309659514856,0.0
146,-0.008332669330010922,-0.04107982610017663,0.0,-0.01939648505027608,0.0,0.0,-0.030553559896281612,-0.102703528822218,0.0,0.0,0.0,0.0,-0.004889992566059209,-0.03853661317953849,0.01777941981487996,0.0,-0.01037841254046018,0.0,-0.004566982683335108,0.0,-0.013461109733196364,-0.048326379608760406,-0.019305375525432544,-0.07129360988443245,-0.021070021903963676,0.0,-0.06211998472481073,-0.12850599481420544,-0.010056773714189449,0.0
147,-0.01417438557208106,-0.013477223155663354,-0.0027735063674347304,-0.038650639920437935,0.0,-0.01407817670032796,-0.027464364177354372,-0.10107827888339968,0.0,-0.0025439217348069976,-0.016559551680280005,0.0,-0.030876022594657715,-0.04757048727135921,-0.002304611867188333,0.0,0.02949911273480088,-0.02562290787910282,0.0,-0.0048065059997352,0.0,-0.02457710289049425,-0.01018437273428563,-0.05192047887904866,0.0,-0.008130375863329709,-0.03484943569360527,-0.16311649055758976,-0.005440593557390405,-0.006097579017695143
148,-0.01391309232804483,-0.11225591159985512,0.0,-0.07086499000976482,0.0,0.0,0.014120524614704533,0.07383257802444845,0.0,-0.0143005426396835,0.03521584962364166,-0.024109545562599477,0.0,0.04178714645112469,0.03944048234988698,-0.1828822362056573,0.0,0.0,-0.08066469850386804,0.0,0.0,-0.05069364804626242,-0.02221961332292599,-0.13283976872029085,0.0,0.02769363567063393,-0.07906080386532899,-0.037029189570555454,-0.02805407662207071,0.0
149,0.0,0.04707368083961741,0.0037417662690032716,0.009138875478073127,0.0,-0.02862306012665361,0.020427645098664904,0.11226189559664002,0.0,0.009226634889027863,0.0022657601488653145,0.0,0.0117103904266814,0.020163036593033368,0.0038384394928269727,-0.04032394219212687,0.022945351316226492,0.0059191765438658395,-0.020911974079288603,0.004335274507005854,0.0,0.049815792930317404,0.011011433089544914,0.02729279376976612,0.008119965948526792,-0.00964761960725219,0.05386795608616418,0.056029381816970314,0.013094904343725428,-0.00957145944169302
150,-0.03143249575203105,-0.024368166135977365,0.0,-0.03456409437912916,0.0,-0.06210873806937772,0.011849282846853826,0.01562716198957792,-0.006629860276675503,0.012974494775092715,0.0,-0.0031118567200715264,-0.006652457473167284,-0.01954672417715675,0.0349928370073852,-0.15736785490587712,0.0,-0.002622300998073701,-0.04067725654006993,-0.006105960865333826,0.0,-0.05502417426577466,-0.03486051275872171,-0.07747652598452193,-0.027079557688709566,-0.00780710752939795,-0.04951714351116199,-0.037771079234309224,0.0,-0.007517809615839033
151,0.0,0.0739580843264514,-0.008630126926882087,0.009811311431993514,0.025470961825094063,-0.04771641942618762,0.01882044282199896,0.07213751935465246,0.0,0.009852775108487533,-0.008496599480812078,0.0,0.01493174225362745,0.014117481766820705,0.0,-0.06295155025611598,-0.03647199687875963,0.006464632111059604,0.0,0.0,0.003952244580327335,0.054427286686098836,0.010492986205421523,0.057059934694886294,0.011838720996056123,0.0,0.06751009427566185,0.08005930449147713,0.030124851767384497,-0.01356158199120916
152,0.002311516565197985,0.0066494684791600644,0.0,0.004445687256768499,0.015290138178855939,-0.033074367774608454,0.017376026161614377,0.1107479614701678,0.0,0.00835112478220676,0.009559461868267921,0.0,0.010820965113574776,0.02831508783539749,0.0,-0.01988529226173552,0.0,0.009725410399054779,0.0,0.0,0.006506873792761936,0.024368565330551095,0.003383981637031075,0.06066639042494354,0.007410195775880257,0.0,0.055364042525119894,0.05486886217732251,0.0,0.0
153,0.008238725314118761,0.009604210169193578,0.00420418483974605,0.014482092957810222,0.0,-0.0072864109874034855,0.027042907845977376,0.07936295819606634,0.0,0.010152621303818887,0.0,0.004115746865183234,0.017662621856746497,0.030146288351183465,0.002772514696993522,-0.025380812613570364,0.0,0.006217837064636578,0.0,0.005015418135706551,0.0,0.0,0.01054327081796319,0.026504967759763576,0.004137669993616422,-0.011627456281465887,0.07306974879815992,0.07598027831013612,0.01824271634315222,0.0
154,0.006074439782691232,-0.02118700256092329,0.0,0.00770676081769589,0.025243598971354198,-0.03845074819492919,0.02223252063807929,0.1555337882636348,0.0,0.0,0.011035660072820253,0.0,0.019581680388367495,0.03134712531866313,0.013339758973996196,-0.02441113661160954,0.0,0.00930191435627814,-0.020176985150435228,0.0,0.0024739227640032113,-0.03189943205097845,0.0067328699786324,0.061240796856366964,0.01645857088703706,0.0,0.06536949442570006,0.0739293956170887,0.0,-0.00827489380600055
155,0.0,-0.009307328328345577,0.0,-0.018644802633954627,0.0,0.0,-0.03847178859458178,-0.0900625889410267,0.0,0.0,-0.016536135525082707,0.0,-0.033471956918417256,-0.04436271953063775,0.0,0.0,0.040156360838933786,-0.030395829544119124,0.0,0.0,-0.008074683455837617,-0.020420319635966355,-0.018445069332784725,-0.046534897932073105,-0.014846678221938692,0.0,-0.06865750628506845,-0.13101505207874775,-0.05688117753670485,-0.010825726606114028
156,-0.005365572831325688,-0.06201964761837225,0.0,-0.03543158431274451,-0.0035505911893279063,0.01873055206843119,-0.04803861585733399,-0.14204489743984666,-0.002990571423516164,-0.018968702551679484,0.0,0.015565921695270546,0.0,-0.06114465741430364,0.0,0.0,-0.007322251651430245,-0.032294219454518325,0.0,-0.005999022762790018,-0.009339486191581814,-0.04283963722891104,-0.014711735718798302,-0.06870704317729048,-0.0262730108226662,0.014666911672059468,-0.04365115186627233,-0.02447854616395234,-0.0033550531739284795,-0.007235286847638522
157,0.002987674832100329,-0.01810133279650955,0.0,0.010136469883138294,0.025917760531476763,-0.0426356013897469,0.024636662359570488,0.1606713187195294,-0.011737143714742215,0.0,0.0,0.0,0.01630376541096748,0.03372461011653827,0.0,-0.05952240380934372,0.036803145764328415,0.008474658262902252,0.0,0.0,0.0,-0.011783981618688377,0.0,0.06126228347326479,0.004387675219795828,0.0,0.07003365716939985,0.06744800660576564,0.004194874717785679,0.0
158,0.0,0.011809171240057509,0.004190206786173961,0.010302843105182008,0.0,-0.03695097058278571,0.027323677604499302,0.0954325010921312,0.0,0.004017571623282146,0.0,-0.007424359701916072,0.014327888867723293,0.03240039932285843,0.003783616432516651,-0.02274231656198078,0.0,0.00832064262534124,-0.018042279570788133,0.00505066743981461,0.004491598663203589,0.034439304434391194,0.008495767931075066,0.011762415945278881,0.0,-0.006171616388985723,0.07944130195780069,0.09137235419274778,0.03365221991444617,-0.006080506634534577
159,0.0004127907098442074,0.04173876309094457,0.0,0.008735682964134545,0.021526888744258982,-0.03135995019250362,0.014729405602111834,0.10066464589567808,0.0,0.0,0.009398490326218006,0.0,0.010577361408835917,0.024412568080144303,0.0,-0.04823980652631418,0.021765163769477403,0.0,0.0,0.0,0.006437452253610393,0.02529079261232084,0.010109663972012822,0.05101324433067636,0.0038500288957377393,0.0,0.04518777532211812,0.052278450948385236,0.014672687529841189,0.0
160,0.007633437465498494,0.005174063942742085,0.001619862386089549,0.006418023096147113,0.017651381686869583,-0.03352689439679951,0.009937595387360415,0.11517644215632983,0.0,0.008146880493644482,0.00928124029156796,0.0,0.012108592336295854,0.028439075579923007,0.006468602288688341,-0.049680091894325235,0.02642684124090594,0.010410565591979976,0.0,0.0,0.005369158428861348,0.02974173835453639,0.005889482353670039,0.04760300908333187,0.01021721638409806,-0.009069862830246356,0.05082856661112892,0.054657964695292716,0.006279209003941855,0.0
161,0.006612186804418718,0.008341758022791274,0.0,0.01039468164945917,0.016125931874662325,0.0,0.004311877935752301,0.08518082641261382,0.003387094943236052,0.006473064768403702,0.009915562140339229,0.0,0.013633877711609066,0.037033122958414155,0.0,0.0010451115237874453,0.006759515060250687,0.0030250183125896113,0.002288294985256345,0.0,0.004100223865624059,0.013940520833642556,0.014685599527137078,0.06572813275762265,0.002318261098673835,0.0,0.0,0.07538569391241329,0.002826096916592913,-0.01031035427775756
162,0.0,0.06591327620749216,0.0,0.01035208486804759,0.0,-0.0349482017587352,0.010289540184214324,0.12753357056276227,0.0,0.0,0.0,0.0,0.01261999691676749,0.015496521033455918,0.0,-0.050570137670385235,0.02094274563641385,0.011187418496624274,-0.01200350672066916,0.0,0.005030266108346865,0.03242634682224141,0.007908525660182991,0.05263059329478234,0.0,0.0,0.05058547724909024,0.054821876042195544,0.0029857068047050017,0.0
163,0.00505709641687957,0.004304346561892269,0.0019845909831323616,0.011068545205747071,0.01610032336824152,0.0,0.0,0.04554936877935367,0.0,0.0,0.002324000936102022,0.010178746315762877,0.015801831930013055,0.028023107174558026,0.0,0.004582663457508934,0.04352585795522565,0.0,0.0,0.0,0.006779254131486168,0.017781658918599924,0.013570837142267533,0.07841867456407603,0.0,0.0,0.0,0.05340951110699216,0.024741684789693907,0.0
164,-0.019114238746465895,-0.12035737006752212,0.01266645384330961,-0.055333712877630226,0.08957965006142907,-0.20923432497615685,0.023094630587001896,0.07490101191028253,0.017412730990341824,-0.028474213791776115,-0.029617575211716485,0.0321790141774384,0.016503020709060456,-0.12051518342109252,0.0,-0.1187443555396113,0.0,0.0,0.0,0.010612269304346333,-0.019615112877045815,-0.17647729715148458,0.0,-0.10210755078398864,0.00494325500503795,-0.004146025454824065,0.10519605682328312,0.04665603149713121,-0.03475269167636352,-0.012052372595451666
165,0.0024246297885821277,0.08083453116130583,0.0,0.010126332813175792,0.0,0.0007950923524290832,0.019573871056392467,0.05982316902997764,0.0,0.0011941125099530492,0.0,0.003323305871859694,0.017305029921495074,0.019406051106493183,0.0,0.0,0.008757082061749993,0.005209177142543514,0.0,0.0,0.009169828283488446,0.030391101538482068,0.009513665581061176,0.05529738608086268,0.005895049471121017,0.0019459251281759848,0.0,0.04221675883838394,0.0,0.0
166,0.0,0.06044872303021562,0.0,0.007209926151991147,0.0,-0.04614981554948347,0.01923698705884569,0.07853417453214129,0.0,0.006263411300138827,0.0,0.0,0.020267921146586126,0.031414656122946416,0.0,-0.06586245669795043,0.0,0.0072857974871001485,0.0011344660252332606,0.0,0.0037390858510291947,0.05186927472238925,0.013858152399686435,0.031978512377105806,0.005670467783281619,0.0,0.06021541061785543,0.0695099542552006,0.026577451123219742,0.0
167,0.0,-0.03579665124725623,0.0,0.0077395336974210305,0.03417492666297839,0.0,0.029702773759146706,0.12228874156169722,0.0,0.01249355247978129,0.0011640651661243007,0.0,0.016512512355474962,0.024571246635726213,0.01463311439464235,-0.07742386172763904,0.0,0.012450370668811162,0.0,0.00390202305369608,0.0,-0.01778071905664247,0.014293670120575225,0.015406252008321575,0.01487690076056053,0.0,0.10439789723599502,0.0759309768440351,0.009664774364083306,0.0
168,0.00967563928077761,0.00397568068174578,0.0,0.014567662814180316,0.0,0.0,0.0021249368787525924,0.058654810069594165,0.0,0.01067535488888166,0.0,0.00988296017305973,0.013440101869122284,0.02619597060758916,0.0,0.0,0.03962859382260722,-0.013776562349883698,0.0,0.008202728379167606,0.0,0.020161040046186213,0.009237038340827508,0.07398433307650168,0.002890828994538408,0.0,0.004890819302387994,0.06236294983313381,0.026427213028362706,0.0
169,0.0,-0.05430368723501572,0.0,0.0,0.0,0.0,-0.04123956821894412,-0.16478501649567706,0.0,0.025193818774574273,-0.013299085613970252,0.0,-0.010393802594749202,-0.060615111826632984,0.0,0.022492986051213304,-0.010462501503597732,-0.03582994893073743,0.0,0.0,0.0,-0.048792841453972724,0.0,-0.04244305234098114,-0.017733499951384984,0.0,-0.049137302865593147,-0.03186969730658745,-0.08357958875041094,0.0
170,0.0,0.078167655773004,0.0,0.00933495030094919,0.007106193998136778,0.003889833011287841,0.0,0.0556872825850509,0.0,0.0019424200290181215,0.011835128311809051,0.0,0.01767832493837601,0.02545869513592547,0.0,0.0,0.024496246320513893,0.007253084606488824,-0.017335863102088872,0.005342256460667993,0.0032733438367740786,0.05592874095858111,0.012212633747051838,0.026737375456872797,0.005357503190194374,0.0,0.0,0.026745839357519924,0.022090454821399375,0.0
171,0.006166577797082462,0.008114670856329581,0.0,0.016817990106985453,0.02815300163350659,-0.030705271471425072,0.027646977972715342,0.12702681097402319,-0.007061923242279,-0.006821601675607136,0.0,0.0,0.0166092889998746,0.02126457653095018,0.012189074348857742,-0.028049076684112495,0.0064144816602133,0.009962246351055554,-0.021562000227781042,0.00622071903531507,0.0,0.00988876132484226,0.004276006153379752,0.026527421878022872,0.007612402072210311,0.0,0.06286844940437009,0.06272325379533705,0.028905601229847033,-0.011986339086180964
172,0.006974570428588178,0.06434504220098775,0.0,0.007687299125811592,0.02172143977101859,0.0,0.0,0.07643664442256337,0.0,0.008759263129551359,0.006614090447466275,0.0,0.008225196243645011,0.0372763661964777,0.0,0.005295369807915895,0.0,0.011455901039589156,-0.0164428561930183,0.0,0.0014184216402291505,0.007372710750041034,0.011295808167597565,0.03671874034220032,0.006310688481373811,0.0,0.008567989396875753,0.050927447432327855,0.0222419669062906,0.0
173,0.0,0.30854308321438245,0.010019462781907046,0.0,0.0035266825437807736,0.0,-0.034539168865536374,-0.05733929474639275,0.0,0.014809551161669349,0.0,0.016320616844531205,-0.049275435084395955,-0.049468742291223666,0.0,0.011398938910961887,0.033091696600870774,-0.021018812566929196,0.0,0.008225417378229904,0.007106127513131971,0.1264942621402698,-0.014019307980743606,0.0,0.00550925289779719,0.0,0.0,0.06381776928522193,0.0,0.0
174,0.0026646913301733854,0.05836455534024318,0.0,0.005977366123584821,0.02242557136298276,-0.036582919009313764,0.014079567023478845,0.07004386776029348,0.0,0.0055773378451968725,0.014444434382269847,0.0,0.014557747924347608,0.026409237343701653,0.002051546036537316,-0.025827393866767828,0.003119571793034265,0.013058181119782492,0.0,0.0028023500348722807,0.0,0.02264890288580887,0.010216030437751572,0.03352320311210796,0.00257435514122073,0.0,0.05494951687103203,0.06612437874519439,0.0,0.0
175,0.004352596974797701,-0.025934525507489398,0.002905887443546168,0.012191866575639143,0.0,-0.0364585810739152,0.029226265530394147,0.09827463506262235,0.0,0.00545173054628495,0.005290695861884576,0.004183624178455525,0.016967256063605662,0.01744132605975135,0.0,0.0,0.0,0.01442626994561369,0.0,0.0,0.0,0.0,0.014783564632110113,0.03276592449196028,0.0028496812006391092,-0.010292818162140588,0.08011017373443721,0.08934810465765458,0.03303739550313314,-0.0077189739814518266
176,-0.03276870391729936,-0.13196424435830634,0.0126322818047781,-0.04244640537646399,0.07347502078803297,-0.17068361693472214,0.024221724789499022,0.06351326821178654,0.015327460229496548,-0.0239674467220935,-0.012021361719365298,0.0,0.008280071573745051,-0.10936091190878083,0.0,-0.25179873004940556,0.10317510106244526,0.0,-0.06935780007406456,-0.026217025150170825,0.0,-0.08808478818529342,-0.045959749268337347,-0.13197984265930623,0.006914502730708261,-0.005493562580452582,0.10522728192803149,0.058373697831752835,0.08336554683447286,-0.029199669143154305
177,0.0,0.06658854122482516,0.0031891949334556524,0.0027547469314419815,0.023844586406760127,0.000805370177743403,0.027471000894273567,0.049424287805998,0.0,0.0030679022991502714,0.015946727270333028,0.0,0.010786686044893329,0.033012473856390584,0.010623327205278116,0.004174691225317273,0.0,0.01096659505223524,-0.01767197434554585,0.0,0.0,0.0674853555516865,0.006826405867146668,0.017682976320010202,0.0,0.0,0.0,0.04181751463684208,0.004405690379297389,0.0
178,0.009985775189744639,0.0,0.0020347288064537505,0.011296341599960014,0.0,-0.03252614752024105,0.028650456520587578,0.1331403004795314,0.0,0.0,0.005454287402937352,0.004662217593287249,0.012202861578128249,0.02424701155550016,0.0,0.0,0.0,0.007219591612485199,-0.019998875833499435,0.0,0.00905107397779309,0.014329892234713315,0.008811701529772342,0.0322735526358755,0.0,0.0,0.07036558690764994,0.05980697041059749,0.0021947730562559276,0.0
179,0.0,0.10291001455087773,0.0,0.002021014255641246,0.0,0.0,0.019533132848310042,-0.010736048584706587,0.0,0.0,0.0025778221254998956,0.0,0.018648171013809278,0.019315696776238955,0.0,-0.030724713701868134,0.0,0.013205069102798145,0.0,0.0,0.0036216989957078283,0.06812107405652695,0.014414050501603132,0.006535021458791618,0.0019382604408489934,0.0,0.07310232718456966,0.049337067051686445,0.029382441661197523,0.0
180,0.006453176003439337,0.005577022778060048,0.0,0.012195742207155191,0.003983360639321004,0.0,0.02760471671920267,0.06576918539511403,0.001442484029997776,0.009273646359943544,0.004336652838794225,0.0,0.013667979520104956,0.031008448693747248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02099439707164208,0.013134332630189427,0.031139752755236255,-0.011044408126994781,0.0,0.09570884668530705,0.05039473258272331,0.0015620309545493205,0.0
181,0.0,0.0,0.0,0.015875349184469284,0.0,-0.07592388625249595,0.029300104694406165,0.12698611731951767,-0.01689241544966366,0.014226049523184597,0.023674553433972567,0.013528201803963857,0.025514245222177073,0.06519774218970559,0.0,-0.10106873359526551,0.06270896288730218,0.007143958255275751,-0.03519832980858467,-0.007509154759262948,0.0,-0.05603664586528803,0.01544398081933776,0.11651634020731258,-0.02165075517583631,-0.01583656984749157,0.1471800898313544,0.06845410464084051,0.0,-0.018431209521398595
182,0.005538832071082578,0.060237110398759064,0.0,0.002464653493612995,0.0,0.0,0.016577255617960918,0.10546714356535511,0.0,0.0,0.0064504335153349746,0.0,0.010049269622420004,0.01818220022556502,0.0031920533321831146,0.0,0.00021088161109325543,0.005361980234394936,0.0,0.0,0.0,0.05317891924220314,0.006122476936119142,0.04710183464150862,0.0,0.0,0.0,0.04306705522993981,0.0,0.0
183,-0.007892599734950823,0.0,0.0,-0.04024536162107395,0.0,0.0,-0.04671790521372071,-0.15183083175593692,0.0,-0.0036824145172918987,-0.0137824815374884,0.0,-0.05430654406440821,-0.08724569341091082,0.0,-0.01563333923644744,0.0,0.0,0.0,-0.007984619777303026,0.0,0.0,-0.028734658347075503,-0.07589579952969627,0.0,0.0,-0.06498080847960214,-0.01475906698649987,-0.0031057760500612375,0.0
184,-0.021790358313707958,0.0,0.0,-0.03426153971404994,0.0,-0.00798168503461516,-0.02633698654010419,-0.12089089847041984,-0.005942630073291877,0.0,-0.004931894313890961,0.0,-0.045759378273712126,-0.05678798609988345,-0.004387236191424615,0.0,0.0,-0.01684199135200748,-0.0043453428202658295,0.02206160489570641,0.0,0.0,-0.021674857986510532,-0.058037887594425075,-0.025231011122533176,0.0,-0.040830655676922956,-0.16056999463650928,0.030280354760106154,-0.012537525704005348
185,0.0,-0.013047839965272756,0.0,-0.0007918301002608485,0.0,-0.007567480042633523,-0.04264529833437758,-0.1358489724800438,0.0,0.0,-0.0018483328220955664,0.0,-0.010793616021290198,-0.08463646638292771,0.0,0.0,0.0,-0.026914310888590143,-0.03108585097357952,0.0,-0.008602710360209098,-0.030970027877186723,0.0,-0.07240042022383708,-0.037032291478408697,0.0,-0.06471599663515992,-0.03434691261632106,-0.013549543060273006,0.0
186,-0.009711991031490508,-0.16512212999675369,0.0,-0.005075804428278485,-0.008245996851546589,0.0,-0.060838663957033134,-0.00700197836475952,0.0,0.0,-0.003982886344634395,-0.01196879386403965,0.0,0.0,0.0,0.03416313670774629,0.0,0.0,0.0,0.03190955968663722,0.0,-0.13223842245721562,-0.022095990863821524,-0.07194300802584225,0.0,0.0,-0.10834099560148791,-0.02876715820901765,-0.04156613435127379,-0.005970642309656049
187,0.0030601068514149177,0.11815914553431031,0.0,0.011468512683427218,0.0,0.0,0.02628389494452915,0.04734673336477094,0.0,0.0023949307050930707,0.0,0.0,0.019440583453452454,0.03316132493850801,0.0,-0.032006269241265595,0.0,0.0,0.0,0.0,0.0,0.0690319406884547,0.008608283252798332,0.026459661581028193,0.0,0.0,0.0,0.04979325098101106,0.0,0.0
